parameter,value
39,0.25720056849480089,2.9890950820218087,1.0459190083169947,0.4635267300928419,4.6975969256751924,5.4370484765520475,6.9849490297206227,7.4506710582521922,8.5573632556737174,9.6101787671769401,10.106813916789434,11.314773272185082,12.55353439954165,13.278653661945285,8.391282371741525,9.1374556091516457,15.827472311108036,17.144510405970525,18.121247364250632,11.578000868415227,20.021682460729352,20.323191398960986,21.93498520651541,23.252930977019549,1.5372082402915463,2.7259254402160535,0,0.036067152127276111,0,1
40,1.8394698480898961,0.92422566572114284,0.57239970587136835,0.88915078675026038,4.6896785981945346,5.6448368874981272,6.6228981782827736,7.4880872125105808,8.5722414382562455,9.4182840196606659,10.373692679792139,11.03480693749151,12.758641408464534,13.501615979317689,8.2501082870117983,9.0348317803864564,15.049574863251481,16.354028019351329,17.91426730900778,11.589019979859057,19.645403849722712,20.662879531457101,22.225502427956197,23.118182298933103,1.7655437961685811,2.1200353260229781,0,0.035778296286595943,0,1
41,2,4,0,0.56504086287140565,4.791368361655584,5.7102364055090185,6.9529182845601785,7.6133126112011311,8.6099250102910734,9.2790962486294255,10.431764731333832,11.175634679046805,12.433925440078598,13.25439343996131,8.3831522313934119,8.7901094511451738,16.274303997069513,16.884265428661173,17.58186494022284,11.179033004845593,20.242432908359945,20.386058450303985,22.086398233660052,23.002625346438503,2.0450563979228207,0.089556780918944104,0,0.035753658157205527,0,1
42,0,2.4719444727807769,1.3067811993181382,0,4.8476289017730458,5.6056058375504367,6.7378580498692306,7.2763987880982128,8.5816465225307219,9.4426689073134096,10.393450049019878,11.141684916474567,12.66824454287735,13.344454914892053,8.2869742258402521,9.1629760469298578,15.902394279386014,16.423415819415684,17.414984214584734,11.339457747818182,20.252259662501125,19.604912964026813,21.65498882738698,22.476643050449617,1.4632736437043623,2.8912792330367121,0,0.035486624548604628,0,1
43,0.60926596455941417,1.2047313385464034,0.50774121313767129,0.95212592869389678,4.894878127544394,5.7849047687860127,6.6904309397757329,7.4587545146501304,8.5548153383763825,9.2106659157120205,10.266154142675898,11.447706951575976,12.60639669185823,13.166194678217941,8.4895434843686193,8.7783043752223744,16.582195806495445,16.607795298335475,17.987009570844037,11.736222617931739,20.793811070086949,20.316486069403087,22.427301280319369,23.570692014323299,0.82108834128726038,3.7545041387231493,0,0.035229953088666041,0,1
44,2,3.7507748616726446,0.043856513080051299,1.3409077608707995,4.7444429766560603,5.6676998392601865,6.8926430128597769,7.5076849702155721,8.3967957710306056,9.4740107857635181,10.510143174901657,11.185422577884868,12.446325967054948,13.174091003443499,8.2461302180543559,8.9848133711744467,15.984089437403581,16.622988557294523,17.640566366210013,11.465276800605432,19.777811712068885,20.608195303053762,22.273541499039862,23.246282212144184,2.0410736041479662,0.29041406413401422,0,0.034648908598208274,0,1
45,1.3878443762648187,2.5971515311564533,0.47208820883311076,1.5777281558623637,4.7154777924139593,5.5735818095122269,7.0471790592838053,7.6453304181820947,8.4809880159274496,9.4201525792599945,10.429204604508552,11.092910897951249,12.349760133914602,13.573630938707232,8.3118915161718601,9.0903770795977827,15.792086348638721,16.923492200506022,18.079571773251576,11.413964592031313,20.30685178571872,21.004495168241814,21.875980576045134,23.358694862909829,1.7037433565230751,2.2876819269725726,0,0.034517863507953148,0,1
46,0,1.0574437884023755,2.7147680654971982,0,4.7544114112151616,5.4865742923796228,6.8601049742438578,7.5134850699551299,8.7336393673651305,9.269382451438787,10.34326615985303,11.333342763189606,12.580628252111833,13.008646598914451,8.4254474347067916,9.0670081790006947,15.817214770083554,17.18530816582842,17.471953121929158,11.441333136042788,19.630909379746299,19.31476058449439,21.687065146847594,22.494195563002521,1.2168267144091218,3.3020283679308906,0,0.034354451060551294,0,1
47,0.18780978219161071,1.0388608859444859,2.2735191183550403,0,4.6448052473188621,5.4851364831761256,6.9432071030227798,7.3928091881636711,8.4472114753227867,9.5928091487813933,10.381196799644799,11.617789933658072,12.658122280519887,13.238139420658607,8.5441312605023452,9.2464012139501097,16.040302479874839,16.690068104421776,17.954868163267463,11.218392608407836,19.568662750817772,20.802070339409624,22.140824247413217,24.164681442527158,1.0555278856513399,3.5170809335257252,0,0.034334072013505315,0,1
48,1.400224432313653,3.6551971795698566,1.5375304273685135,4.6295882197149227,4.8269959775760745,5.5346733101621624,6.9102979131153504,7.5972938842626885,8.4502725675294901,9.120474495949404,10.494684182955838,11.372501283306885,12.359226770227533,13.311540975100558,8.4137414445516061,8.935900201977077,16.38279954923815,16.958941034793462,18.340385031487024,11.153926275948663,19.799271083883006,20.568506385665593,22.019921388798782,23.62033953838646,1.774306342804588,2.063084956465719,0,0.034299801602988782,0,1
49,0,0.69781858585511336,0,0,4.6502267591547373,5.5963272301759526,6.9677921493079893,7.6099854176822985,8.4284466895676697,9.4882279824006748,10.540913612359134,11.061833500346889,12.653876304413469,13.052573807024221,8.5840908154559372,9.0895033922087958,15.258332512871572,16.960802797910919,17.427432003717826,11.409877087408889,19.455794077239275,19.797119329501346,22.142767938226626,22.45116824218859,0.4344185128709786,3.9797544860006426,0,0.033952514111354838,0,1
50,0,2.039717316640941,0.62716147907166575,0,4.6988993047384042,5.6019070525788397,6.873209736084064,7.8405226972766346,8.8760534445458621,8.9899417772109249,10.659077104816806,11.235155754393558,12.703329926318812,13.181102325391723,8.669474498497415,9.4210426294523764,15.964031257869875,16.736463367523168,17.628798356115304,10.874160660242325,20.026129737450457,19.731990674554872,21.429974749483197,22.773862167691092,1.2091880362042051,3.3422270639952134,0,0.033921895961680201,0,1
51,0.29205420574745511,0.66597596191114616,0.61321178023697298,1.2700119125457245,4.8909103844011304,5.4849804995805709,6.6905391818660283,7.6260823869061944,8.4475712716241009,9.0675033091149118,10.203372455183681,11.253798268265513,12.612199272164364,12.830991971071724,8.5392206222313973,9.1042611273493836,15.698217855030578,16.608347513673962,17.378966428855499,11.299648656292197,19.2745548730495,20.444506760978985,21.168466683202485,23.329498213294318,0.35938001941720293,4.0035152303632406,0,0.033833652428637992,0,1
52,0,1.0120990439403537,0.20780469748168154,2.2511588586638407,4.7640224331243006,5.3342561234866634,6.8172918147352597,7.4737688289227124,8.4490453471574796,9.4313178447660562,10.435174123088869,11.08763215142679,12.663808127783714,13.118910824857117,8.563637062241618,9.1513934920757993,15.110178897435285,16.593084518261151,18.467811907232544,11.275229931262862,19.641565651380816,20.45144845375988,21.606779533773871,22.929354867589936,0.8739207061458909,3.6996620038999506,0,0.033660562522635259,0,1
53,1.3389831229236862,0.072213358407112543,0,0.1926666534020674,4.656806104386634,5.5581564725522128,6.8096984780194347,7.6886481942372908,8.7949172194645815,9.238616297769191,10.359851541758205,10.911787238562601,12.778303367298502,13.582333672198207,8.5747076676189717,9.2539920688188602,15.775559784282644,16.714656057797093,17.747019099651439,11.29710311517403,19.645719471183554,20.330485368610141,22.092342213989227,22.698119846941708,1.4065494698939043,2.9923892595764872,0,0.033518062296994743,0,1
54,0,0,1.353353307037954,0,4.8548206662741444,5.6063173928493315,6.7715561044347758,7.5597306834944042,8.3180860586282375,9.0138799122817694,10.391391439935903,11.388864033561392,12.472377872765685,13.226132023403672,8.2759080964244589,9.2120629048920719,15.89496894176197,17.101115377216491,17.083542973766217,11.370398548627133,18.943978976282715,19.291381571776139,21.505498974714694,22.939989604427385,0.54886187988891855,3.9355081080825465,0,0.033466394028297507,0,1
55,1.9751913228008726,2.9174826197975343,0.53032452112760509,1.8956917116487164,4.8592646008236517,5.5492136477034339,6.8356436864812844,7.5268322104216985,8.5020353108680098,9.2423913288497932,10.610514324684642,11.18322250273166,12.425989293107746,13.025907302134543,8.4112934273061377,9.0968816340978957,16.027848436128561,16.460249050433273,17.667314024666286,11.406865114623697,20.163617466877607,20.482214393380708,21.560104009475314,23.050812420153651,1.9844425996147577,1.0266710997566146,0,0.033249672580192555,0,1
56,0.13592044118446117,2.2505026895768756,0.23263381646058695,2.603364890527704,4.767810231583363,5.7354052812598226,6.5646456341381931,7.3080928509009642,8.3607407738038084,9.4874795457099559,9.9034608519884895,11.135192976706064,12.978178884385818,13.862912531712253,8.2387335560701089,9.2726325280293995,15.616109345559872,16.641832254002153,17.936376295464054,11.552948857746799,19.702617912152505,19.471475707577287,22.396922162931439,22.963319988061496,1.3994065695229054,3.0427751505808951,0,0.032937133310885255,0,1
57,1.0427863453029971,3.8334977978072131,0.044477481715845563,0.32014701591847194,4.7680817676913412,5.7215614598514071,6.826214434028719,7.6388170796899431,8.6634399728825997,9.296648714495829,10.357189247090515,11.358229496780323,12.652793955302011,12.92972253899625,8.5230639723837456,8.9100409090921264,16.077893675815069,16.512444700838415,17.559590190152967,11.064583452427083,20.229907760404402,20.64410507430372,21.878762548651753,23.520906947715691,1.9682951508926403,1.1666315185598257,0,0.032832369918466935,0,1
58,0.20296225937722628,1.1975419685086233,1.7232485898958816,0.6951596330829376,4.8673282793723942,5.6811607025843447,6.7128637016259356,7.4532753731066252,8.4861156979713801,9.0768199301536381,10.741363856228286,11.410867170570921,12.398518535908876,13.583024271760136,8.2975514305182934,8.9374828705326141,15.976157334580508,16.234418277699344,17.865224222465024,11.382537526234563,20.326520721486531,21.109009509459401,21.812058593178396,23.939169383577614,0.79635297701229213,3.7680096879776936,0,0.032385925783382202,0,1
59,2,3.7796057222299164,0.48111531231936827,1.0374688738347182,4.7476645846301517,5.5010313732632268,7.0899663032751246,7.5105125237375221,8.4435057629727144,9.539662102489789,10.347628503814191,10.926950957474393,12.383048098400657,13.493250231392331,8.4303120811159449,8.9124461056523216,16.145620076804214,17.074607324443289,18.070428075488945,11.452579748143183,20.041990532426922,20.639931045629933,22.320859197128634,22.766439047114563,2.0362717594574709,0.48459128320228928,0,0.032359679298185513,0,1
60,1.4319827511895586,0.8076372024960955,0.50048485466803183,0.19230429050330655,4.728258776987996,5.6512538758466162,6.8488442918455421,7.5223940314463018,8.4774703729617862,9.5103495590501907,10.18248810429786,11.380383758803568,12.553159732672748,13.022255849464772,8.2171355911957171,9.0250423084112956,15.988016077701076,16.709936548670509,17.548664519374796,11.378003528321907,19.612960792414579,20.662658026102132,22.040608555055517,23.669922141870757,1.5497610110407674,2.6852337022262778,0,0.032354133913132938,0,1
61,0.18616096269048152,0.24199210919905628,0.41587291101664359,0.2664748930338961,4.7824036538344297,5.5094132166926082,6.8150997329027652,7.6065424797942081,8.5672528939146311,9.2509849159249526,10.305615660319837,11.157648819326804,12.594873276521101,13.012807528440234,8.4919428090387576,8.9518220493738241,15.67088723470172,16.771309504103453,17.632754984146466,11.222470083712649,19.415229905215202,20.447481770093319,21.707325305174606,23.047241572756732,0.24357135698466847,4.0254834893990461,0,0.032309754683644824,0,1
62,0,1.2075598162966434,0.60821906514650015,0.57646280789758153,4.7638806936730163,5.5321232301354666,6.8542977593832441,7.4028691470907981,8.5179225156535772,9.2586585873171767,10.44445235621277,11.497010289399975,12.587539589008582,13.632562875321643,8.4993565314687185,9.2883320723207667,16.146974279212408,16.798404649951433,17.732479743072311,11.388385126312048,19.911565028523157,20.185190666107637,21.819263219936186,23.595946680581505,0.76937434907679081,3.7807602452999891,0,0.032238873303213206,0,1
63,0.45971551521331111,3.5559994363743903,3.7654783990366947,0.74689856607023808,4.7464614691713196,5.7706844720204442,6.9052716985312106,7.7463924329849903,8.5612488537696851,9.0730931417954022,10.475799794939149,11.31667548619617,12.368455553414792,13.666668879959662,8.2859962868922938,8.8362682116905535,15.802608030863588,16.987827803251822,17.731264155090781,11.262661795892274,20.172027363959661,20.865617955158037,21.941077191424654,23.720165056539972,1.8862275941942206,1.632949175385795,0,0.032063361148507642,0,1
64,0,0.32191761097530142,0.052282120656272524,0.42174417066275571,4.7772184099629795,5.6831849366124674,6.8322219739342245,7.6813865325881663,8.5223831189592474,9.0894341729479038,10.474800180008501,11.398792909512281,12.567144864153148,13.211690402669992,8.4773361895200612,9.1467180875194014,16.151140626672735,16.864843027680894,17.741285512973278,11.204387571666318,19.838931714442634,19.976719822935046,21.90211190948132,23.361653471837688,0.26808345798287164,4.0195730327860764,0,0.031904998054683088,0,1
65,1.0600072873752742,1.7234133622360202,0.12403563568383218,2.5520203026462118,4.6743713312379329,5.8496303781222432,6.9109564986994094,7.6046095587356799,8.8111978510679769,9.0474386658947648,10.881065644016559,11.896980229872421,12.327896618730325,13.402707609858792,8.2510296361198812,8.7073561943587485,16.396580675855631,16.958891498174051,17.53682498573788,11.213008892547972,20.136336516869022,20.465777256402028,22.467350024788686,24.140418713187564,1.379630736329811,3.0703233106881238,0,0.031870340695746381,0,1
66,0.1947018144031567,0.58127991758253916,0.58795600221348332,0.53876833185966388,4.703998457487848,5.5956762726467986,6.9748819019302175,7.5743891882428267,8.4766634715601583,9.5332531745399898,10.358830774860447,11.245765426877361,12.478092464792271,13.08064150676992,8.3296714952614046,8.9277176675925443,15.413385812388579,16.882897547164713,17.712034300310489,11.364450313214997,19.935148333809284,20.644446285916629,21.849103111459307,23.253218956776156,0.32051315862787927,4.0079167359449244,0,0.031405625016673502,0,1
67,1.4234891594061765,3.5770119416816861,0.38835643095317884,1.13303455373052,4.8484184042937377,5.6267685717403229,6.836297343597626,7.4989628228450345,8.3654851031914639,9.3243538601156324,10.405765602666396,11.092996266068241,12.419412856466188,13.377987625927375,8.1945580240759632,9.1335310783318917,15.923756576920736,16.780774905515621,17.879131008690596,11.601689725767097,20.174115483214308,20.009391923236127,21.83835458934356,22.819630637531358,1.9430708548237148,1.3258678186002859,0,0.031400802090517654,0,1
68,0.86156353890753734,2.8438727429399182,1.3768613028123109,0.58070615301498163,4.9105312413466145,5.7077596156401391,6.6852342884086884,7.3818403779868031,8.5315487028401069,9.1815687996893018,10.381669865972249,11.255493984325859,12.707470707037393,13.442017197776238,8.5068812489764483,9.1677657234647132,16.255811777604062,16.382540658712511,17.34517285760386,11.352783798646696,20.496582927152279,19.763051211965315,21.659307269243833,22.933302508799898,1.6104433085892089,2.5665458645201511,0,0.031330195192653468,0,1
69,0.92850302949178076,0,0,0.45596770620870491,4.7770170940030923,5.489569254941105,6.8829971590535761,7.6515359292670801,8.4955418816201522,9.4367344583766588,10.055224474705774,10.826650532734332,12.652586072708434,13.14048040008376,8.5740097450506525,9.0341228030391019,15.440483314109226,16.771207898096517,17.705754555169179,11.41510534559202,19.837236313802599,20.764788027105414,21.614250531128302,22.768940168419253,1.0724973002620293,3.4851229167631912,0,0.03130975637055175,0,1
70,1.6293248084989282,2.2297883100136313,0.64445465075227326,3.0699607107968063,4.7729105422758478,5.4802170718806265,6.7305953099932054,7.6882534007846512,8.5740720202973044,8.9743799467739418,10.705381472075805,10.846699853749056,12.469613259941834,13.633024137048219,8.4356484861406855,9.2574855386019586,16.177426537484646,16.803931112368456,18.660357710499159,11.878011652473116,19.637095714434103,20.202480342038676,22.536620765774092,22.611612004917752,1.7592225001624568,2.1759893730132402,0,0.03115653407238677,0,1
71,1.2067328454959494,2.3143812094556635,0.37631018370855646,1.3372272111640797,4.7321576275823292,5.7086345358360973,6.7553295353617093,7.6933215942633613,8.5790536921741776,9.2266902572585181,10.593508147638936,11.481014707051607,12.652759372954099,12.770817998072841,8.6039208825301312,9.1774232535639353,15.850040555627135,16.29296165842818,17.512467060446497,11.535183795986342,20.146194308764962,20.844564989859943,21.864251421064431,23.878952135105795,1.569518512169199,2.6610794921543199,0,0.031083307919610156,0,1
72,0.35490079975002098,2.1794444637191659,0.38858366647129361,0.23928155327451811,4.8161125822609447,5.6781772715661205,6.7475773092862807,7.7126384384140279,8.6357073637014512,9.0922734591805678,10.453845347847111,10.959453179090362,12.637483878541229,13.311696821020169,8.5327772539362279,8.8178495213612447,15.367393339283984,16.653085805390944,18.013191055575813,11.224215187056062,20.308588123225444,20.322443089722455,21.813623376964244,22.677982153017403,1.2602892899089402,3.238010462425934,0,0.030995603920642222,0,1
73,1.8032941137081355,3.9816474291827419,0,0.76896444502057726,4.7154769748687517,5.5987655492879105,6.9737743599726683,7.5532821380392443,8.501671004226889,9.4711612339046525,10.252625303170902,11.336047529783604,12.521334271360606,13.238345664931165,8.3749447532289913,8.9696405725186068,16.015057268887659,16.940640261816366,17.82424978756416,11.159749581408356,19.810553335382913,20.613863620518892,22.044154928476793,23.5314675997436,2.0379627862602234,0.30815127247913887,0,0.030778314085082557,0,1
74,0.14562277325474893,0.036170514805145118,0.95999557887091913,0,4.7920834206965228,5.657201066403494,6.8222026035030332,7.5839771023986655,8.5139877572197076,9.329021617086676,10.010249489199271,11.334151373172242,12.74399168064163,13.203299016185094,8.5164199915536472,9.2298482806168352,16.088518114141603,16.810912928585228,17.465478538369148,11.200461964365893,20.040312068545518,20.0683658234496,21.594655021558136,23.389345848737591,0.46321750535552109,3.9617123424038825,0,0.030637046120194824,0,1
75,1.1972316626531294,0,0,0,4.6326127069544487,5.6940452183058348,6.8513276878112803,7.4764606948344259,8.5675526183064683,9.7837790265755107,10.129776469771672,11.383971498703401,12.722612408293676,12.923061600557856,8.2135464111765408,9.0279025297244715,15.830096391027043,16.485141615595939,17.755578304693383,11.245525965595899,19.825483409640189,20.836818993158023,22.326649425310595,23.759417767186708,1.2786097416709454,3.2195499415316586,0,0.030605012913417787,0,1
76,1.2738916349764839,4,0.074134451226910911,0,4.7755445266679262,5.5733448579745328,7.00460080573521,7.6204284705057601,8.6981251292646142,9.3377110031511013,10.316877067305287,11.273547429221983,12.467559359128467,13.154581382015518,8.5153321469450631,8.8046811691041089,16.183871983482579,16.931256665294846,17.999423743924961,11.049597901918217,20.452404788370529,20.737201847217804,21.820851549203518,23.323232945575647,2.0171443773597941,0.73566393430163779,0,0.030538030881178613,0,1
77,0,1.7794614576963146,0,1.4034972370736154,4.7925699798788575,5.7322845142882963,6.9300847309034355,7.5760295137067182,8.5186963861687932,9.1735182746605037,10.391461683832574,11.910536498042726,12.497842586361132,12.928421297086118,8.42328023084813,9.2907872550629982,17.032245168303419,17.056853472255476,17.408214170583332,11.179782416926813,20.045103000651018,19.523653769869739,21.846796201486658,23.929547354706067,1.1469378515422082,3.4282507186448283,0,0.030524958684891964,0,1
78,1.8235942120677782,1.523702542296177,0.50902221184006602,0.69734931869943895,4.7282360244972192,5.6175953201867745,6.8522270189203729,7.6869221010021098,8.4038282712685781,9.3549347722755325,10.165603605064691,11.283155986738302,12.517530711949478,13.253791504683569,8.2942441034115504,9.2618491659359936,15.908504609893605,16.896920494152166,18.094521224756026,11.712657968453236,19.880504209788253,20.708147603997553,22.008710813965077,23.743837689360515,1.8324036346287202,1.8565160815480959,0,0.030361551869470621,0,1
