parameter,value
79,0.28680311166252787,0,0.28556678248213396,0,4.6194503494493544,5.632273002768116,6.9748931908880749,7.6800311185557444,8.5822493432997913,9.540254061153723,10.526445544948785,11.136415261100064,12.569127182895366,13.124592710003993,8.4240980832007466,8.9987532844449305,15.53013078352563,16.730336666086469,18.186434322224425,11.284231703824643,20.088724736767393,20.792556311937155,22.315925686597438,23.223613122162796,0.40577988702448686,3.9828093740742379,0,0.030076501236979525,0,1
80,0.78049312684498984,0,0.40893652837685057,0.37723146242189698,4.7093050839268589,5.7948399016453802,6.8324373340094047,7.634003177051814,8.8347386973899429,9.2523814375975011,10.141920449050984,11.660082977022741,12.61142749813388,13.790812188171564,8.310202507167455,9.0162507946992942,16.258786890210903,16.716021297435709,18.336016348833549,11.168998238585704,21.15041065644996,21.22658517365323,21.949376903264472,24.62092266608968,0.93518461537125663,3.6535340626765098,0,0.030024153631985597,0,1
81,1.1638836777469117,0,0.52437027059295338,1.4070921263937737,4.7889172868937564,5.3438585222413018,6.759599250661215,7.452826938237024,8.3117280723555336,9.4321071882513365,9.9576611606784056,11.08914564609025,12.584719509691503,13.337971849271312,8.3304262185681157,9.1591666162028265,15.14496888101846,16.761289337698354,17.587984640223972,11.644195666007636,18.898656578734062,21.052448301844162,21.379476968599665,23.492786015441588,1.3622411421406517,3.0959997743098699,0,0.029997857891022238,0,1
82,0.36015894186239855,0,0,0.37106085377809689,4.7750859036934683,5.60559797735504,6.7534415945702566,7.6495723598640204,8.5305572066716771,9.2336301381637167,10.199683670595572,11.237462722226686,12.631998723718802,12.994042851066926,8.4612480833660424,8.9784212688739444,15.789920294077952,16.792894487898451,17.656392384856659,11.491215024558302,19.513488920947662,20.461995289532357,21.955388488894545,23.321052323447127,0.47925631032398375,3.9467681421659062,0,0.029982914681666369,0,1
83,2,4,0.96214580656065218,0.9672483341090351,4.7390228109109884,5.5822801558742183,6.7780719271099779,7.5536305052696209,8.705040054683657,9.3747595822234917,10.286355153533879,11.130903195927292,12.532944858607927,13.232536493856895,8.1652751975073485,9.0970998239742737,15.967960307764988,16.464646192306539,17.422384686924602,11.400090693294832,19.624801214936728,20.945746698618169,21.802518933743194,23.323462315739292,2.0331971346717785,0.52705315554912779,0,0.029975191529409678,0,1
84,1.5363189357767131,0.19947711903507975,0,0.55273065880522221,4.6892918574300397,5.8349185783934772,7.082157915187226,7.9844650649331532,8.270725771034698,9.5281123256856439,10.198600082690955,10.868770472595852,12.55313689835868,12.773362694142365,8.6383858104575602,9.1380594904665493,16.017077680642277,16.953129001266156,17.716715551697369,11.753871380878229,20.493354766511708,20.711944090825369,22.429257120944186,23.021287225294703,1.5921503717571188,2.6455782514668758,0,0.029910242159188975,0,1
85,0.089255092479274933,0.68895574436249574,0,1.4026852264486014,4.8083268204509659,5.5792775732856734,6.7540275913858459,7.4374399642606939,8.4214763626807034,9.3013253239413185,10.047758851667176,11.425685986010249,12.628339596258492,13.406217427474665,8.3432089761422876,9.1583487118152913,16.017173726728018,16.830012801787795,17.44301825004915,11.483298621451731,19.459250883804504,20.329319997970742,21.754240930629933,23.682454471940737,0.57674958365611451,3.9074962304589462,0,0.029905211354536429,0,1
86,2,3.0522792561441023,0.40002675489071243,2.1088042973742915,4.6598262580139567,5.5823053893762911,6.9092090570844382,7.5422271177019145,8.6302052827017057,9.5053806506982781,10.673718120031268,11.095398577411801,12.499273346558272,13.216637130307316,8.3245133429980172,8.9720880206780507,15.886275991834053,16.507554360074739,18.105676382586701,11.362945987954571,19.878269984970082,20.89505195189999,22.484266622501544,23.133738849136673,2.0056252242757444,0.86358943628925533,0,0.029639045719587566,0,1
87,0.16719502615871701,0.53882617772351971,0.48452579692247938,0.47823210985423914,4.8439004327899875,5.5858283489996676,6.80436455089764,7.692412091303634,8.5786274625534649,9.0707075689575767,10.469157206377625,11.021018218389042,12.581134798141198,13.192955154731088,8.6287194653041581,9.0764860124266491,15.965351974227945,16.662881949273594,17.806540727709248,11.332801278416463,20.145992565624528,20.26621612418645,21.693703138399989,22.787934493622068,0.3017336480103327,4.0140161077177874,0,0.029090426164447455,0,1
88,0.16543392399726531,3.7576751238644319,0,0,4.685027883070024,5.6323891904493788,6.7182335592287341,7.4003439577750498,8.8144749642595013,9.4117244150942003,10.125203069531256,11.40332747995118,12.84654082833563,13.735622812810604,8.3630956297791776,8.9857551530311746,15.571066565625761,16.866475282060662,18.327152125220913,11.323003900558911,20.316199228590165,19.972487567487313,22.231316462557519,23.280618846932189,1.8115748495570356,1.9690704405344093,0,0.029083577698940866,0,1
89,0.7067931152617366,0.4741427568681012,0,1.2531607648447169,4.7522578423572934,5.5676730062437647,6.9479881956762553,7.6211500466754005,8.8051886667787844,9.1684061742519702,10.635863772550517,11.311357799012898,12.364653289663755,13.085960140853677,8.3978172489027525,8.7640804981803182,16.035666921725909,16.998711120808512,17.60732810849489,11.289660836784904,19.914743866370415,20.315449021215642,21.936685144012674,22.917540889337445,0.90813950103584562,3.6619760629129012,0,0.029058559806733407,0,1
90,1.4056606867442225,4,0,0,4.7649073108567528,5.5626549196103756,7.0002201199739638,7.5205807216080576,8.5731019007930804,9.4473390905587458,10.350559811227875,11.203291019655504,12.418482435163106,13.196315116494194,8.3236569266637748,8.8611017037261579,15.928498048057406,16.995402018833811,17.733559864557115,11.21699595927824,20.049646254920422,20.359893560412342,21.855202941258288,22.958086916691098,2.0248355101670032,0.602736677897169,0,0.028933246420368756,0,1
91,1.5020128840126907,0,0,0.95602010881125654,4.6040757533285674,5.5656075820840218,7.0414469387129301,7.5640823938524973,8.5701859619058904,9.4933156839400823,10.537532426081809,11.261406765556178,12.505458637915428,13.4752216951635,8.4480677135778866,8.9643192444145416,15.181676396516895,17.10082569712155,17.621468278339339,11.442562180512825,19.772655445904913,20.508641514864991,22.070328782684669,23.122588823297807,1.595649797008925,2.593672352567173,0,0.028905740395703133,0,1
92,1.3007166802919692,2.040942574606281,1.6674713799883565,3.3959957183599339,4.7752499876140044,5.4575422522147017,7.0465457859235672,7.5743339032918593,8.4427561567020533,9.4994790370249014,9.968284726677247,10.845737593176594,12.43310084258265,13.637233863148186,8.3467666651593238,9.1096216811483099,16.034204233277233,17.222015986492309,17.95929476470382,11.524566388845541,19.946550107816375,20.611361978355895,21.848783487719796,22.793371043394551,1.2959526922654576,3.1868461658420246,0,0.028598155839398551,0,1
93,2,0,0,1.3884228701736168,4.6774701950472153,5.6866469784952667,6.9894758123540415,7.7421912713328735,8.6684923557682545,9.2199273324437812,10.320837893116986,11.273056399163965,12.460173652586883,13.211481429581449,8.4460777603054478,8.7099012350835761,15.877546342793412,17.486492430315877,17.44370649498169,11.52827582419787,19.578691358283063,20.061922458469624,22.401530523355628,22.924096440809642,1.9060237548515353,1.5745243565903049,0,0.028570939652773561,0,1
94,0,0.45030699085070769,0.62244349395744858,0.36324773776282077,4.8708272261704479,5.5116740015832404,6.7911832181589009,7.5058553818672307,8.4746532807200712,9.3071631419256917,10.118834767682952,11.40357026504374,12.364246754528285,12.850287069519817,8.1621578561791974,8.6860369807223083,15.576433035483392,16.959395119222751,17.85618844731351,11.510572871484902,19.685483645061897,20.667739106961257,21.523462331519777,23.515962599438218,0.38438796358845273,4.0001391203939907,0,0.028344351706560543,0,1
95,0.63674961293975318,0.055702136552632564,0,0.14771053710683352,4.7129241488115925,5.565132810812643,6.8793386191438035,7.6673170726414073,8.4190200569039053,9.4252935771204491,10.336889448124552,10.971675206421553,12.597343479967348,12.899467579423527,8.5204130192777718,9.0619347374885884,15.636138814031202,16.851972989598995,17.564645679551703,11.679561631580189,19.365526428261624,20.346398956724226,22.212486510796726,22.737864031484918,0.74583135761494246,3.7960572251881186,0,0.028181765392184126,0,1
96,0.85841865846731813,4,0,0,4.7154377384217652,5.6041425939352258,6.8535000548488663,7.6063148835469354,8.4584313222387681,9.2502094375256085,10.707036623798148,11.531308325851095,12.444296248224797,12.921184208618994,8.4096053641775104,8.9613815961693888,15.511605563369733,16.883161085383815,17.977740004091149,11.555502701271362,19.74992772416504,20.291511067585557,22.066612960083585,23.542225887271364,1.9779890659414128,1.1128917397485831,0,0.027764634674354784,0,1
97,0,4,3.0318787347982319,0.059368040458477406,4.7719616933965208,5.7782483989439974,6.8793160699988789,7.6889486565722329,8.4810662498377916,9.3637967969046212,10.237696151794248,11.389638669377211,12.550623423393223,13.028993057264609,8.3819926259783433,8.6943524238474357,15.636097922637575,16.876837109013355,18.300472888917749,11.107970484736558,20.614365971954914,20.630430579177084,22.019674042231745,23.690138353348228,1.9971741059784429,0.98038753702179049,0,0.027326927230970001,0,1
98,0.73875068615484407,0,0.75651187779757401,0,4.7622951471605335,5.5781303652808321,6.562645131322892,7.6752425173778489,8.5817607231670276,9.1073827018161637,10.327142866342331,11.06711781685166,12.942316820315225,13.008127504820294,8.7035222321089805,9.2773406031862571,15.920766215146884,16.242549227632381,17.805060876806746,11.215024126561737,19.134546605537043,20.355242755073636,22.083725805656183,23.176908475826099,0.95091986526349859,3.6273341124936387,0,0.026998946885886499,0,1
99,0.54422893723126886,0,0.67762547115757266,0.29619288007710276,4.8156342796537546,5.5078652161657855,6.7351058125163554,7.5862145972742434,8.5387471165890236,9.1413806906352217,10.151128433682967,10.891979553025763,12.692781238772865,13.628870808710404,8.5608681077219373,9.1584803400413719,15.878093401527751,16.72254009443791,17.636765256742684,11.446721140528323,19.475918718852025,20.477462565512191,21.811718240904675,22.873772260731126,0.72785058147352055,3.8105457127210993,0,0.026913493288200259,0,1
100,0.92427614569955452,1.3923801500110415,1.011846014917676,0.47711513930870053,4.681867865907213,5.5663691599183993,6.8860769008525482,7.6542866902496129,8.533957932288585,9.3551854441396376,10.447280689787959,11.259549056062504,12.648599296583127,12.933117860692647,8.6140971643579078,9.0777457002235717,15.990794547191483,16.787953655257304,17.876159624606409,11.329761775060167,19.463843465892651,20.43593798814284,22.315503527196373,23.292897431320618,1.1723775606941123,3.3489193521409315,0,0.02688292024538445,0,1
101,2,0.29835061848376543,1.493015353210728,0.71108212267776638,4.7354456192211281,5.5323784795290214,6.8359795708947759,7.5851763129276737,8.6449949452690174,9.2002125023276662,10.448926963511557,10.901066271743742,12.642305694805625,13.719943795731778,8.6136807326081399,9.1627576676840228,15.886718064674612,16.694929502259058,17.581205053693559,11.488837705145368,19.755500239724384,20.543025084123688,22.042519640548907,22.765785441319462,1.8697100470928198,1.7037121323437574,0,0.026838342298446845,0,1
102,1.1683740044177624,2.9284988728767924,0.21843985510718017,0.22370500388509004,4.69962324366867,5.6333816371284877,6.8522177259547217,7.4635312766287907,8.6617950143460511,9.3723956355585774,10.207871224535568,11.804763223574646,12.71952851039612,13.137350636645213,8.5724515289574246,9.2100221919527261,15.928734866729753,16.82451709979421,16.975723209728141,11.431208915390988,19.986094132981687,20.298025779086512,21.557922311803427,24.047813774623442,1.7919896788935439,2.0357113512958516,0,0.026756019466850078,0,1
103,0,1.2812293880656722,0,1.3535591038089341,4.7116455737903289,5.5876532546938007,7.0749708946456158,7.6277372025854868,8.6220513868601412,9.1885345159310798,10.783548883379124,11.349439041334991,12.469497535397144,13.827351977788725,8.7165946528857692,9.1782576762768109,15.879504579086451,16.847280748809805,18.133284061623499,11.112656104477088,20.867962813096142,20.676455904565671,21.71865278738942,23.497266908375579,0.8959061269569788,3.6913040590216073,0,0.02651161727630609,0,1
104,1.9369439525646885,0.62254057580047639,0.88216928751990586,2.2840995118872085,4.8156274411576634,5.6301495551801786,6.9569751465600653,7.8128532005658959,8.5506967945472336,8.8468376659451753,10.887225372843867,10.894068244513596,12.367645406123721,13.721295556775221,8.5825927899063164,9.2047249285475043,16.21599925530537,16.863517813706469,17.808668308505386,11.129391114369522,20.113345108120583,20.068499435801755,21.788472560119562,22.501402178824186,1.8055701957586034,2.0185260709136883,0,0.0264505688603686,0,1
105,1.3095799071807408,3.3635074080870457,0.51667080573044866,0.7866368504056106,4.7913049478824101,5.4588804438747323,7.0385913792259043,7.4250734903977111,8.2258233898716053,9.5379885869912346,10.536391389814527,11.240863294122557,12.319298000726191,13.156154917923372,8.3906274270079066,9.1890746410713131,15.88875187618013,16.922379403661271,17.929614651107634,11.69932659914967,20.050415150512144,20.341709803899292,21.827724601333045,23.116792607483145,1.8767478990062327,1.6848245971558222,0,0.025950457238184156,0,1
106,0.93341323789372499,0.51093354213258546,1.1920701083145624,0,4.7208613154160384,5.5458076833900991,6.8120868557506871,7.5921958236333325,8.5762971458322248,9.273913368304898,10.349557394155131,11.024187979999638,12.63645651530212,13.333064986938043,8.4858090417104712,8.9547204706997849,15.803515804969146,16.792030562691412,17.64733055175039,11.312692366044523,19.166127019218273,20.496804292532847,22.239667953093051,22.93741894850557,1.153645236622582,3.3773802475180568,0,0.02571644184633172,0,1
107,1.8911697948320048,0.48489244964677636,0,0.7828090409784999,4.7293753309027107,5.6917434836937844,6.984383383839476,7.7320937631567821,8.7296409319937851,9.3092703391141107,9.8287069745479858,11.070842517569471,12.635604477788634,13.483959432734022,8.5045863807126043,9.0093159292862293,16.221326250328172,17.459762386733576,17.242520365560278,11.501538360348293,20.173831763467106,19.925225369387171,21.957099246759327,22.724966853599273,1.8237262524237032,1.9385097670646663,0,0.025323961166897967,0,1
108,1.2054945538722079,3.0277043088738127,0,1.2806961874106195,4.7097894267974052,5.5952006685224287,6.9957900170524461,7.4629075450736622,8.4937987035137805,9.3891331715059376,10.321022265915667,11.440434566222864,12.527797090316282,13.439715432662704,8.5737580391842059,9.0134432235835398,15.952037261903588,17.304757700415372,17.262836051585236,11.77623585335323,19.860481351581445,19.967376126775346,22.16943885485621,23.193624284036471,1.8267997595001575,1.8982322728177419,0,0.02484634186848822,0,1
109,2,3.4403812358978536,1.2255118818518571,1.7954304614347061,4.8026807873310116,5.5776371624025822,7.0821571345725234,7.6560492309072927,8.3971745919319254,9.3874865299052708,10.474361692744115,11.08056853500516,12.192630413861945,13.151865927553509,8.2169946446944611,8.924084970748309,16.674960987372277,16.987783291795679,18.371384274598825,11.214896407768864,20.089354048005866,20.758080829059974,22.252547040649876,23.199977490314911,1.9835567483136494,1.086111463956579,0,0.024793709148412474,0,1
110,1.0418792460693038,4,0,0,4.7663460924201368,5.5613356642188574,6.6694040568621622,7.4308844701428658,8.4333106705566436,9.5006080183291228,10.172796576300913,11.178996905338234,12.894433108463282,12.829497603538927,8.5598909080235757,9.1602044832939633,15.851512660924561,16.410933006722523,17.720284346925478,11.348858605510802,19.334419893193743,20.019619973914505,22.177267920621738,23.025781521112638,1.9976028406211934,0.94370760268960152,0,0.024478582012558339,0,1
111,0.83664506845102959,0,0.14199825550491696,0.65721596046574593,4.7404575779396456,5.3349332485226615,6.8765294383387587,7.4825991421635596,8.5111541701969546,9.3670027567603853,10.002472878970254,11.096991325748563,12.550827562790966,13.349294442710855,8.322257391440111,9.1512731719796783,16.116465622707949,17.214284412229667,17.576967545309568,11.369574714186001,18.493003100815237,20.190575174776988,21.936035959607203,22.945464890683059,1.0075354514130745,3.5774737708864501,0,0.024265999718947093,0,1
112,1.3272162779392966,3.8108823107263419,0,0.1544300313844216,4.6586769492530902,5.6825510136618345,6.8227897239027753,7.6252264954753386,8.5642626910409536,9.403190211222201,10.526145525957702,11.346705176824743,12.483912628003239,13.051994197024461,8.1872011200280888,8.9171038048439542,16.240102708428388,16.634117445303275,18.270124802398872,11.403019361264077,19.52361572270696,20.934847395936611,22.812651269104954,23.797660083430127,2.0049428267087896,0.89805066179394322,0,0.024050106688798902,0,1
113,2,3.4427516948512991,0.37318759491986098,1.1186052801993938,4.7070907007346303,5.6602392948407871,6.8654192965385095,7.7797613904734213,8.58498657334518,9.3397955745997248,10.2448530514044,11.004379370295336,12.64704481435364,13.174674352198037,8.5516144040479674,9.0270930241829532,16.418028944919307,16.695744869268111,18.446993568066944,11.354791461603028,20.061523536979411,20.969503541551671,22.646229623211461,23.407336521115798,2.0308730914800277,0.5936265207695226,0,0.023109938187282245,0,1
114,0.73898322588780108,0,0.9971586951509126,0,4.7820519775455956,5.7116390143589522,6.604361168081005,7.915877376763186,8.4733670263008101,8.7528159052086245,10.327062769451862,10.866948307418669,12.931104076492732,13.544877455820544,8.8258581685305888,9.5922611947579082,16.556902815968503,16.773840534193621,17.942068879256592,11.422175804653785,19.248697198439611,19.37715631601041,22.451506138756287,22.659447412419937,1.004492206765041,3.6122508797610466,0,0.020980845710194724,0,1
115,0,0,1.1883109236018214,0.71689183265470047,4.7488915380017174,5.3663519955556387,7.0705323433729017,7.3606931632988886,8.3107272346248902,9.5150224242835471,10.811336415801776,11.140188453018185,12.347491994452437,13.219242160697078,8.6426107983898373,8.8969180778752772,15.623088587957374,16.841753196502008,17.854403204019594,11.547656552676623,19.678896068528932,20.677632705736713,22.119433682747118,22.899951619235623,0.57022693467812002,3.9216323606757206,0,0.020930593920071704,0,1
116,0.36679330259162879,4,0,0.62778568194875695,4.7956247209948746,5.5401530778162051,6.8906753284239084,7.6358230450786841,8.5719302256834577,9.2628452551810252,10.500152635759342,11.012795689593021,12.495456971063984,13.384490502146194,8.6559045523702007,8.8064073880023557,15.709112969206084,16.748321012070249,18.723284594457787,11.597136472185866,20.791684589297297,21.012356395198978,22.18459518214047,23.136432505665333,1.8997281837168152,1.6025243903277713,0,0.020713751124631079,0,1
117,0.085673243962598844,1.1332932915040344,0.072365249982167479,0.47417447725665907,4.7563892158347185,5.5953228141152369,6.8830033964055009,7.7412011676263681,8.6402985766044136,9.2593680203853435,10.560225106659125,11.137327398218838,12.689952831876102,12.711081217016972,8.7643730992958417,9.1731339928100724,15.846709528298598,16.371156907415624,17.406105696915159,11.010018121998542,20.0604693482125,20.544799690371022,21.49683099088691,23.018375052251091,0.69119317492611088,3.848693641851554,0,0.018264088816193302,0,1
118,0.03932944843938499,1.4991377083523478,1.4156124774739676,1.577845478007581,4.7117960616730956,5.4081724263852085,6.9185595298120468,7.3401450190576893,8.3636817455326717,9.4886724422745097,10.712860841162787,11.209896147607154,12.710985844966769,13.530033569544486,8.735652286734771,9.5040207597686095,15.51794220815807,16.478277687530102,17.857933439578133,11.346946165179167,19.868912388855883,20.127967563848632,21.743443624971562,22.995920207745648,0.97715365467582638,3.6129562182444626,0,0.017929794797256607,0,1
119,0,0.8836708702192827,1.3073007287335232,1.4505097717260957,4.8117562564903054,5.5484100300724846,6.8107654681439467,7.6755774425912122,8.7332515374756596,8.7513011984174049,10.694873679405088,11.29307601732109,12.452853275401999,13.791154150775881,8.5836816604775574,8.933314142178677,15.784671901702374,16.966026479001719,17.784426116211012,11.193040619987423,19.793478654694074,20.363547755415876,21.619768168920523,23.200152086589487,0.67876471984551223,3.8556950110576493,0,0.017753254491638504,0,1

