parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,15000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_5000
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,3.9866039047917088,5.9999094886166233,8,0,0.30460213957071519,0.35310365112565334,0,9.3162539573564818,9.4274968418880238,10.541080361113929,10.47861999143184,8.6725626161273048,6.8641886357433179,9.4998672645589259,16.162765888253052,12.686495828121028,9.3129193805516248,14.517660787642271,18.27864219377474,21.789129718970191,12.51081283095483,13.42557421826217,14.729030394186889,2.2976097591976199,0.30289583303072604,0,inf,0,1
1,0.0082956104219649371,0,0,0,10,2.2964533786838324,6.0966703994992679,2.6746444783314209,1.6911583371941237,1.8257609707652713,3.5493564715288057,2.2866116428844192,1.9115204841994045,2.9651324907603289,11.184457475595549,2.1789553987774353,1.9085510792392075,1.9754111331984467,1.835340778315717,1.9689249188046207,1.6330033361540215,1.4640130407057659,17.328185987426668,1.7469261450309597,0.18339092760790146,4.1801279442198256,0,inf,0,1
2,1.5505297242473002,1.3493174066714413,3.6864495577229865,4.7616968408693792,1.3341333183512334,5.5391125743273264,4.866435187840338,5.3580134019745236,5.8962152407328299,6.1201577329064918,6.6056410702079811,6.7466573919367274,7.4629540995702568,7.4039282369395059,8.3459683406468006,7.9092869072648009,8.1612325364901341,8.697365998559091,8.9114754091320503,8.6817386504753991,11.484148743271007,9.211306641851106,20.616870566834464,10.494044625419969,1.6736873592523063,2.5411905008237627,0,0.066046435502174955,0,1
3,1.8868380998957732,1.4478752164144042,2.9780583117220387,4.6311833931770154,0.91044970291087224,4.069973974743835,5.2517199465098248,5.0649549239450939,5.2471635484347905,5.5728658515123879,6.1894139783221291,6.1266390504390369,6.6916570321899203,7.0224064979782534,7.3477274608573948,7.770588968630741,7.7777283038572342,8.4237212245085722,7.5914799766763608,8.2447771345090519,9.9609734678831643,8.1332283003666248,21.377089982915571,9.5063814522102206,1.6998199083951446,2.4664649069694091,0,0.056401592161950134,0,1
4,1.5002279890051307,1.6349339490480717,2.7583741286756411,4.1405519989618051,2.0754368253530151,4.7265936681404055,4.4463095647675885,4.9477388150815962,5.3236152556082139,5.489773561665559,7.3961615875388818,6.061588626623629,6.553216802465192,6.5751107782538609,6.8492923276459914,7.3656912950870481,7.4728108708050192,7.8281591467559632,7.9825753920267806,8.0902166358853638,9.672462274811215,8.5576556556874781,21.119881884786299,8.8490209524491448,1.5800008906268406,2.7654723218671045,0,0.050850036574382598,0,1
5,1.5651989201164835,1.5319086262575163,2.7600301277629304,5.0978021177350392,2.1197622767514979,4.007850484336692,4.8306607490375644,5.2740765405808689,5.396627384085793,5.75719638022575,6.3545606214929524,6.4380515935458913,6.9615005374218564,7.0394785518518663,7.6005238752835131,7.4365739006132552,7.7664334922300471,7.9939604598285321,8.0999934332126866,8.7947514331890062,9.7658673584385998,8.0442647591200664,20.67541645982066,9.5873543159209689,1.6361248250643969,2.6057328726229794,0,0.050647496523823103,0,1
6,1.5866702840785041,2.2392921143911013,3.2098166315728953,7.1620718130681986,1.3176817324752674,1.0382598625057147,5.8019291359230021,5.6230093032474713,5.8556237515502021,6.140250845201507,6.7795488824525343,7.073168848476092,8.4044822666608496,7.4925775125448535,7.9393775460000997,8.6191206041017256,8.7070899883241211,8.5602347456666976,9.5702478855025834,9.8939629916113123,11.895373402967177,9.4861003042812282,19.851577059204978,10.681979843222928,1.9151854519580436,1.9783091714803285,0,0.046659427385940845,0,1
7,1.4597686148107256,1.798919491928155,2.0608347685042805,3.175515286353856,3.6239479233801379,3.4255950206897912,5.3252052828992884,4.1344570685671158,5.2023968130790221,5.2679319869620054,5.9312339923344926,5.781125300804975,6.222658639605311,6.4675429335689056,6.6943789231809649,6.7345677496826859,6.8001526497248097,8.2640981362900945,6.7881040400822235,7.7921128357927429,8.0747442440960402,7.3143432341901953,21.568182143020831,8.912581058533581,1.4243683542533347,2.9711057221450083,0,0.046524402548321915,0,1
8,1.2632543101755584,0.85749735838502428,0.18244473614794826,3.6019772568441235,5.8101948100815664,3.5507171156642361,3.8683982920980604,3.9566688258713745,4.1641804088137198,4.2270656134429174,4.8561771661881066,4.5502779324682141,5.5830220037262297,4.7108560405707927,8.8421784331163771,5.3173159910566916,5.7115433821563579,5.4319369650901006,5.5518527315162158,5.6835933565616203,5.5536942856928855,4.831618071982251,19.104160381025189,6.4902446517292294,1.0791970219700018,3.5530761157203115,0,0.046245295201348076,0,1
9,1.8956371093821043,3.8439621702141333,5.9071014672720876,5.7545995449600227,0.081502385614861048,0,0,6.563943910811882,8.6660968417884092,7.9540073233510231,7.7713989480142152,9.4510149350921466,8.8119477987904933,8.2557826880170531,9.8513462775080889,9.8345309926935869,11.851007563631139,9.6532635420781183,10.507996411884617,13.417407011113168,21.880793822351418,13.469312707103217,18.272522291784139,12.330258377179474,2.2222878315302994,0.85148400463177942,0,0.044445742567227053,0,1
10,1.6745797394424278,1.3447513225881735,2.930282850774959,4.2773031115985791,1.9848202224267983,4.6814567822259008,4.5030378526288919,5.1071357946458065,5.3730184109406967,5.6786852436183457,6.2728061236892847,6.1663961129202107,6.8467995417399248,6.9166967472528578,7.3637452265182857,7.4549592373787732,7.6757406413525828,7.57636471935513,8.1268543825459805,8.5510929720519933,8.9680227162770674,7.8911763457403312,21.10085852183974,9.2319526857288299,1.6053474705516184,2.6882566347450854,0,0.043556073983279417,0,1
11,1.2712679219591634,0.65329232888238797,0.85146164704509997,4.2410923172004686,4.70121015910851,3.05407887290048,4.5594208880396012,4.0225407101807766,4.1837383155259253,4.2363942792888665,5.2846494790830336,4.5454553067358834,4.8641623632478517,4.331798065450954,7.7256721395794923,5.2468731436989025,5.5007092128325947,5.4669490362365476,5.4320499892297684,5.5155913326844876,5.2863196587463293,5.0744217013570703,19.851665282179066,5.7465790576570619,1.1639916943489177,3.4228252075004306,0,0.042120135851908179,0,1
12,0,0.2534097497654948,0,0.21064420860023625,10,2.5251354203867042,4.3168759934246648,1.9640449544443501,1.7114954250595735,2.0212911439403358,5.2037066662282827,1.7315560120711413,1.6580048266040923,1.6739262745307881,9.3316530197751923,1.9812578864898753,2.1763782719625482,1.9119414710161604,1.5171328189405191,1.3281935458479817,1.6566793091734497,1.4574455044009644,17.314423366515427,1.3899591723948133,0.23947016924778131,4.1665674769567991,0,0.040647504855308145,0,1
13,0,0.46112302758747292,0,0.95198960201072413,10,3.0750193684777027,5.1040686993700835,2.5554818380239994,2.2386144208004843,2.4419767139735722,4.7244548069012628,2.5300135565873858,2.6880981638234691,2.8174617610130706,10.101545076108453,2.8135426639416607,2.5903349049887945,2.6417710834318209,2.3810968797167402,2.6964003829938314,2.6007910509025325,2.1501494399435606,17.215106889272931,2.711328117853308,0.33872368568903377,4.1380639430073396,0,0.040493748594812112,0,1
14,0.081177414831276704,0.86361832847863229,0,1.9576530500871341,10,2.5741994685721612,2.5964540229910305,2.919833901852348,2.2961905181761062,2.6129481573809228,5.8574498522520848,3.0518663819918928,2.6147310029282038,2.6250122541858421,9.4482103881185164,3.3819958179264162,2.8781621830203514,2.573652836230401,2.8924762737127967,3.1967099139610227,2.8635882864173623,2.3370508709923561,16.621094941682475,2.4064124986088311,0.52793129140200146,4.059599357146964,0,0.04044141278345105,0,1
15,2,1.622647654475508,3.6721636618416467,4.5818516263366567,0,4.4069966183433609,4.5046586482812465,5.2195460667905911,5.7466608472923664,5.958601860977347,6.1711067761549412,6.8025136228759164,6.9014390424418561,7.4099609126964916,8.5646018855328414,7.7486097097613484,8.2942157259987521,8.3148492724862173,8.7426228130169434,9.1584258919102286,11.343899671252775,8.8389425660646719,20.773008453630631,10.212221993190219,1.8293473143215386,2.2308194195360778,0,0.039198141928543755,0,1
16,1.2095788036613888,1.4601741007418494,1.9009097192047302,5.5054490349940526,3.5414143043324944,4.3149110070472085,4.9069677659418387,4.9767176671352447,5.2142125851749501,5.571138415973004,6.6798279364847515,6.1991110865796379,6.7638239740944854,6.6124871589699916,6.9753075204021728,7.3577584784306787,7.5437389722590273,7.599677781796645,7.661138925606048,8.2984409535484467,8.8547926537969488,7.9607800968444522,21.121428342656575,8.7589217576970437,1.4395916518379817,2.8956668198228162,0,0.039157962358734769,0,1
17,1.7880642681117991,0.98542199355731097,4.0750794532332133,4.8551951713454393,0.44309940592268071,4.1687390238980457,4.3938731033853333,5.2233102059301784,5.5048408299995897,5.8519385035996017,6.0471473169342822,6.7293938927863621,6.9815332616211601,7.1690134554612888,8.5931614494576394,7.154951730428837,7.8167820220883089,8.2688440504854253,8.1825933871024947,8.4050475286453636,10.794620972224735,8.1867026877249298,20.269891498511715,9.4678562499819527,1.719730478907465,2.4069461775273688,0,0.038167209552185909,0,1
18,1.2904958376216284,0.28279071744241957,0.54518174103329275,4.6219647976048162,6.499186982688145,4.3723431104244197,3.5980660650930907,4.3767339554800051,4.4983443034843971,4.6275204323009875,5.6161309600741003,4.6991129526284912,5.6163818576513362,4.7787455298219248,6.5398712093648728,5.1885714802297782,6.7565905582512986,5.7791756064334319,5.458533497012894,6.266868186170667,5.3639290566876436,5.26353685559525,21.104221640763672,6.5946794262743049,1.1289852280818253,3.5175246102132145,0,0.038019783046782066,0,1
19,0.50394580723397442,0.14064264995798736,0.5627152168326377,3.9803081813282377,8.7170942038222901,3.2982753979960004,3.4795147423232629,3.8299192407538531,3.7021220363768768,3.754658061959439,5.1367464769069722,3.9969939310093077,4.5514306345415827,3.9015546421619964,9.1956623091612695,4.2270702413685068,4.8231284742573184,4.1888101465772367,4.8943707089509303,4.6549403123806048,4.6019357764239315,4.070735164154474,18.571894717435807,4.6235411363754695,0.79137407074958555,3.8793807589453948,0,0.037796930420074357,0,1
20,1.5999725931982367,3.6987577705351544,5.6832635776693019,7.912206167892573,0.021277535441743312,0,1.2461261937807282,4.2637005616800732,7.8046885171175422,7.9143588628741224,8.4629365521956963,8.8289809060942446,7.8187475804676652,7.657721067155439,9.1599158986353597,10.587102811669698,10.828147689280831,9.4046453709850155,11.568600431148152,13.076547013482575,19.267738467084687,12.133266962441661,18.139536301379014,11.555289575674591,2.2448529302785958,0.79362353713219491,0,0.0372236517320833,0,1
21,0.47283352478083923,0.86170052296490374,0,3.0034418588031393,9.8321147082820293,3.1763983893289809,3.6305488082331423,3.5517941799739612,3.6204426509829415,3.7357480032660439,5.3369737312686967,3.9033640222173567,4.6182952114160587,4.2147832776481815,8.5998258840142281,4.5525918605742621,5.0186852299099503,4.6181156389568736,4.5252498784327564,5.0375991182451356,4.6939964953629385,4.3805877373186579,19.25402692826243,5.3314531299352632,0.74611255601264537,3.898513452542899,0,0.037212059138927563,0,1
22,1.1612542694404866,2.4408337203225243,0.91289150259620955,2.9867345739894664,4.5381980049643857,3.9380363386997073,4.8342308393520526,4.4240629932995201,4.8520381786717444,5.4755704199863864,6.6436285952792273,5.268404254021462,6.1124259720112937,6.4226051363576584,6.5751586207350101,6.8258902364940379,6.8930191708103319,6.9720026345357624,6.6115045200145195,7.5033663507954858,7.1440350055490525,7.3102571910097147,21.800272257058108,8.9083642717495337,1.3097330722219969,3.1868278012508817,0,0.037017622676687664,0,1
23,1.7721223897545049,3.602792237948591,6,5.325817235542428,0.27559024009305194,0,0.73955414886207937,7.7543659495705679,8.0678878733187709,7.5320971210355445,7.3877778192783143,8.6628102689573243,10.506585196511836,8.1690570436391265,9.5177352742080821,9.8020483131746285,10.902010449713604,9.4620010129126353,10.790510067737605,12.980603564500971,19.730173040011078,13.282810392797144,17.748516374011814,12.724324654429447,2.1591791254841715,1.0586510932956406,0,0.036691052770598559,0,1
24,1.1230530251546165,0.56866723485244575,2.4661458097621884,7.2670805990693417,4.9140174485846027,5.2254001498220823,4.8821917936654939,5.3999649294900554,5.7494513331243606,6.6111698299655774,7.4938502647567642,7.060332298317185,7.7924364775544275,7.7052953377755573,9.246823521409695,9.1233481314810483,8.6380289861712907,9.6590439735093394,13.576955438909835,10.066483402766423,12.886155307490048,10.144195573655816,19.946832593637104,11.064967499399719,1.4790355995124425,2.8547005211355305,0,0.036662175684517039,0,1
25,1.2232720062846612,0.98199296443131245,2.391080795499827,6.3702765769185028,4.1309996690569113,4.3612752789860334,4.7446759050918734,5.6268656024231092,5.7003662937780319,5.7774260919841147,6.2107292108833683,7.1738157198574033,7.1694322588378316,7.4033032058856136,8.4774885439821457,7.3788971967418204,8.030122300182903,8.301101681894135,8.4500625882624139,8.8191911001562087,10.333220757682579,8.1791885695458291,20.189649312387651,9.9085495494545714,1.5138735988824188,2.8412756852825316,0,0.036352658513534308,0,1
26,2,1.9853050894020938,3.1264876412428064,5.7238508051103727,0.14520588549317814,2.8301328167450732,5.0813841183828856,5.3720348314885991,6.1305160372942407,6.0829737880130672,6.4468100552482364,6.544859084986534,7.2117621508404151,7.4924041040978624,8.0487190094894476,8.2145594765228331,8.8971453489329253,8.4477064218352638,9.4197323611818824,9.4123983854158446,11.664790288465662,9.7216869856333616,21.86013352462875,10.638056217636075,1.8929965469094558,2.0447774368228582,0,0.035846788004802878,0,1
27,1.7639102026854376,1.8301289848091316,3.6920368191532806,5.8373868084626599,0.2100935698924277,1.9962480750779015,5.2157476027380296,5.3004497004976239,5.5153573208499198,5.8792064662911461,6.3727318701892326,6.824486475386971,7.8248486607849648,7.2813226508395887,8.269305969882323,7.9839995505570975,7.9874458671738076,8.1985207760818657,8.8458516289308573,9.3194242584227851,11.331453789704844,8.8057321050864363,19.656561063386292,9.5987282456118095,1.8773789860557719,2.1140588678609884,0,0.035828226918399056,0,1
28,1.4076142241960095,1.7483558154243142,1.661623708716498,3.7607355653349224,3.5319827347586923,4.2982773930026026,4.0365407701929579,4.6436772261018211,4.9402748658578588,5.2734221876052043,6.5804992433984886,5.6130498022681916,6.2508744488375525,6.3289883090392722,7.168249883750919,7.0207679407314991,7.2153147641551882,7.0405800513565948,7.0796552155373336,7.514124055954726,7.8889374140056692,7.3625113969720459,21.124913181446303,8.6625176695679951,1.3952788880151714,2.9947882582753804,0,0.035247460612227874,0,1
29,0.9473943052856606,0.35807693549940317,0.5501588126219632,2.2945501704418634,6.785695873467299,2.485895814411379,4.899782162691384,3.4675666954995301,3.1499376154861864,3.6309885285227717,4.4855390401933501,3.9132023940244176,5.4579535148504883,3.973314679960656,10.306085883822112,4.4405060693716685,4.1087641526367529,4.3834638784605895,4.3087361706224696,4.4342355489668925,5.4770993768871152,3.7510827235975697,16.400941911928989,4.8812247361406946,0.84204714004945935,3.8487353960965862,0,0.034912589466274853,0,1
30,1.443974830576281,0,1.8906830865896522,6.1355091511078745,3.1602627846955573,3.7061681777221898,4.5125918482388769,4.6976000166688294,4.6721085692221198,5.0227805906444178,5.6537096869213199,5.7274328712306568,6.0085019829421853,5.6600049178787213,8.26371676627463,5.9055077457085856,6.2711172767648593,6.3100922315359584,6.872266025536752,7.0057691270456992,6.9561361028628719,6.3403063741197005,19.999540164911611,6.7323597074471806,1.3536768356726774,3.0898683784330259,0,0.034725533143278212,0,1
31,1.5139234205112309,1.5538727883025045,2.2575468735794955,4.6335637750127017,3.9671954709617712,4.5738830536244279,4.9339924357271165,5.5121708750935028,5.9557964830771688,5.8899710195461878,6.0532879150765595,6.4459034661224228,7.0573427291000854,7.5834655186480289,6.3842067191339344,7.4762320454815976,8.7216845850715607,7.9664430080287563,8.4621338448328132,9.4734149583936009,9.1541538901115196,8.1949657522700878,22.509585363186808,10.169499800939789,1.5633772915186619,2.80844558913547,0,0.034416081775682741,0,1
32,0.055364497827142881,0.95369900056140255,0,0.092975225365664826,10,2.7239348839175448,4.8485083022274145,2.4802992574277583,2.2413378715497707,2.3235399661131808,4.8361926818212773,2.3053629869198913,2.4708560557470989,2.757604462215419,9.5375761275693236,2.5293309308170526,2.5830352903488367,2.4014301943687704,2.1432522835581431,2.648669025395975,2.1195550361163029,2.0279140673732532,17.571224762882906,2.6850235868322283,0.36898566300589619,4.1275237822059569,0,0.034375355285793871,0,1
33,1.1839715801066983,2.768832810987814,4.1411925990559562,8,0,0.38875864135816923,5.8254108690889366,6.0104982209337212,5.9713817445084345,6.4819515817913587,6.8945277454792038,7.8841095291629424,9.475263983673484,7.9594691558706243,8.5548192063104338,9.6625055682985348,9.396896930491959,9.5353015543406379,10.234471038690272,10.596585148649231,14.47241933995304,10.427360096836178,18.693173661759953,11.463483956423667,1.9819225133712794,1.7097708421823361,0,0.0342417575889776,0,1
34,1.6895656843939648,2.3021782562832862,3.4864416010265797,7.548326690895375,0.56134986608516169,0,5.1537249809303969,5.804932162104663,6.0203592326027309,6.0894206379427098,6.6967838846538319,7.2873802179441594,8.2346241945496725,7.7375565109761046,8.9344241245800617,8.4326782589445362,8.781605312761652,8.8501249452060264,9.905121254234043,9.8959719689967134,13.110405341680005,9.7569295440830857,19.366094515109022,10.808844257012996,1.9679183168598973,1.7474096435440287,0,0.034105317891848064,0,1
35,1.6134127866698853,1.2130897924398492,1.1922644172890808,2.9717303220403659,3.0078291368139087,3.1450084539330816,3.9185796624232854,3.5647099783691099,4.1698745226680494,4.2883247348039983,4.9846121302945976,4.6615365625423779,4.9080933604546253,4.9976989601246995,8.9821273772702011,5.7097619968783198,5.3349082466160986,6.091695742164668,5.7106661350502437,5.9004601931498595,5.7218708179746391,5.0712241723774651,19.473120858273273,7.0399613856297671,1.2831346016810783,3.2176937485919086,0,0.034075458514533176,0,1
36,2,2.1258954148081606,3.3650816996855104,4.2690791513786035,0,3.9418515678139179,4.6598947597107037,5.123768724645819,5.5838706088891934,5.9273432277641698,6.0672922694862716,6.6667490395578266,6.9304869336615695,7.0965007133058755,8.5791924500823082,7.9914900275702321,8.0437673351948451,7.8139706723490008,8.4599488794377447,9.2144925536519651,11.044918277745595,8.7012581747139084,20.268093836860142,9.9356979146684239,1.8511753809695679,2.190455599108927,0,0.034051808865793995,0,1
37,1.9087827065321175,3.9913340802427317,5.798929746819887,7.1242413845736889,0,0.1372871595765198,0.48137662073204185,2.9135743084916617,8.9946947793467444,9.5709250123386074,9.6383959754347241,9.8866845661812288,8.501567740644143,7.639361823534581,10.372607045569152,13.447088131576134,11.72222602578071,10.445400364009172,13.894266996930154,16.351856250110323,23.662449460677344,13.805473119451898,15.326733348641389,13.738159430157358,2.2675272295945512,0.57249581403158256,0,0.033572795743776196,0,1
38,0,0.75935316306592959,0.035640651734281381,2.8552617864174472,10,3.7821213140515018,2.6363863345487895,3.0755750944520148,3.475291016103105,3.2611284274396302,5.8345902285262046,3.286308071492678,3.3009921254940062,3.0478050665751222,8.7881633546905285,3.6542932428730128,3.8688874601979348,3.6125298148129428,4.0540143101512465,3.2684575392396789,3.0414005045139834,3.4464437730847397,18.772456296354701,3.6371355330702593,0.56218761740576251,4.0376659968560809,0,0.033505209139257357,0,1
