parameter,value
39,2,3.9776181502728782,5.939497436198133,6.9033744050695898,0.12552984231262154,0.05324002227199065,0,2.7328085553659216,9.125462786550429,9.788100734729742,9.9815247479807176,10.377068675374291,9.8669590995698719,7.5690619739454004,9.859202456138723,14.382102708071956,11.911966068831843,9.5653668762081381,13.952634381581875,17.515310692324107,22.624075745956212,13.610300752328005,14.080750389798659,13.878318618231184,2.2720908738493528,0.51549523143984011,0,0.033334312369112766,0,1
40,1.9247415076305527,3.8069256826954367,6,7.7614925971663,0.013317349785604607,0.29481240498133965,0.70888949670842605,1.2912830851043298,8.903559774134413,9.9197529740763528,10.378397591128209,10.251014084165488,9.0268450967105665,7.4702774381163639,10.275094953974589,15.070223975889961,12.314691859986663,10.081184352102204,15.513794341602335,17.960501609779335,23.17917379088928,13.405768443943879,13.987534402939385,14.612656155932264,2.2771652117113357,0.46092588901275344,0,0.033325078315502521,0,1
41,1.4936464912747081,0,0.30406707170113656,5.8095148394161846,3.6329440715231236,4.4008531297425586,4.5304003881786636,3.7047977281783231,3.8937454579270896,4.2628313566092446,5.2187255124833039,4.479581475941921,4.9481117151909295,4.1467889468874573,9.0563547131578979,5.2907383131427776,5.4695593551691033,5.3513379695960541,5.6435742934247601,5.1276149159606623,5.4768378878347059,4.5258109820900003,18.900591200005792,5.658069237446318,1.2061489423740186,3.3846465614174002,0,0.032645409107694257,0,1
42,0.13765737676257533,0.8365845128542112,0.081850858788246994,0.22876950053932676,10,2.5582247634136497,4.3646808214310751,3.0087810425717194,2.4884518650881602,2.4902853337652129,4.610049965061922,2.4712771463968286,3.2131555731231312,3.2625959315825535,9.921216219587869,2.9503793905809257,2.8451355934551175,2.7528792461747686,2.843216895438986,2.8713924607875443,2.3587107496402924,2.3860085991701117,17.585079027322742,3.3086238228467284,0.40051354549695695,4.1180981476087153,0,0.032580206806523328,0,1
43,1.4734282235579146,2.091277362499961,4.8054746209788117,7.6068953257644116,0,0,5.8105462649186617,5.4450539213980713,5.7135587332979441,6.1407377822531251,6.7722471973762683,6.9493388424181788,8.5663523644696955,7.770342121894199,8.5707906291931568,8.8764372804271652,8.7808502408769833,8.8752415032816003,9.8939338672295669,9.511508302403568,12.993628013001802,9.8807174281015158,19.754721752973143,10.544854209287717,1.9876343951865176,1.6508034022809981,0,0.032556829266964737,0,1
44,0.21354088531268517,1.0933216362886089,0,1.9653065062390072,9.7617208200730801,2.9787683730645496,4.0113824235456494,2.9318387563378994,2.9434473451432175,3.283265923897877,5.6682064664480016,3.4262893462510808,4.1074534789652519,3.7179265242031709,8.7589545928353658,4.3071069377953135,4.1479971926670673,3.8567399850211137,3.7056603333818221,4.6593265347727497,4.014605469802274,3.7504056477420256,18.186786519726137,4.662230443336127,0.61371443733982312,4.0070050894881195,0,0.032368196017261756,0,1
45,2,1.6362236564632855,3.6405786305015386,3.914762634853755,0,5.1577947630144791,4.6362348879330915,5.2952897240452019,5.5240737614178865,5.8635724693333664,6.2275702011613605,6.5439032572098679,6.791556264936303,7.1735947286606878,8.3453360832999373,7.8590965238827595,7.9502882176912397,8.1808659400659387,8.385613881253331,8.8387176783043433,11.152148413710497,9.0595289354323629,21.062088465740608,9.7158516520630283,1.7539882009326684,2.3043303349393627,0,0.032228080235441395,0,1
46,1.8169700327038807,1.465430006010469,3.7439150693936445,6.0135095758009207,0.047456710315864223,4.0765750037187525,5.2381194314350008,5.6816577227718552,6.0548851586681787,6.1512622683853424,6.5358961051289821,6.8271160909704998,7.5229771646029731,7.9824106117886595,8.2484220178065577,8.2367203064740018,8.9189372284797273,8.6296668751296206,10.022770295208655,9.7495117974216949,11.986747045492805,9.8742169368749835,21.620763620164158,10.721962519742076,1.86149725521469,2.1577519153188547,0,0.032097924519192543,0,1
47,0.96699146308605854,0.30179082244051875,0.47093892761260581,3.1609386413862763,7.3947411625320267,3.6813540280712496,3.2004724496916825,3.2152353387781645,3.745771368125884,3.6259675490035446,4.479557715651687,3.873809428407855,4.4576291020474672,3.9302055273293224,9.5992253598780675,4.2035305474217148,4.5517099917125767,4.6529929767167353,4.5732902407353047,4.6261501753567931,4.2022913401230637,3.8097653470975583,18.918847066764851,4.9029316296569121,0.89071338757044083,3.7774405713334178,0,0.031960338675212856,0,1
48,1.1306670630556865,1.5446258006375364,2.0273234483112081,6.2979159215740328,3.8468015680712786,4.4197448924857419,4.8665958036003891,5.5015337859697766,5.6224146854869712,5.9220700254126202,6.4904743060488013,6.3733835882183509,7.0231636641357511,6.9597908877853047,6.5632646170981026,7.4184313077103923,8.3154181555237656,8.0076717659389249,7.8409109394111542,8.6818653860249526,9.1063445591312746,8.1111064761101446,21.915473573548141,9.7393010340490545,1.5404660593081048,2.8264091642326838,0,0.031882054779657672,0,1
49,1.6439310556192297,2.2611179822665366,5.1337203012645833,6.6881849339374417,0,0.36316389985216729,4.3922196532265048,5.7240773505318394,6.1141485924509658,6.3224869784927895,6.8087785971431005,7.4220901613128065,7.4555747293792693,7.6309117425377497,8.2245345100694571,8.0311956384575982,9.7595947687473004,8.6286501311877775,9.6465750417150549,11.10013078868867,14.927688265045601,10.170730763201112,20.139110144943242,10.426575145758886,2.0583032056883428,1.60325690585485,0,0.031766425813880339,0,1
50,1.59065012823012,3.2560566187135995,5.9050700705969108,6.1299376216938439,0.037792940974194202,0.064242763410484613,2.2586221644399238,7.8385025834410404,7.3821609671749142,6.9006601307395083,7.2332907476992281,8.3181530052287194,9.735110540452288,8.2154356410937943,9.3378500949687258,9.4462824799874827,10.542123296296808,10.440910160112544,10.347285360813796,12.267927154097483,19.440482259198429,12.636760488222508,18.042403963768169,13.12394936692321,2.1337592328215211,1.191764888290799,0,0.031744396129913213,0,1
51,1.5525538944188828,2.8436405278669876,3.4193411840889727,8,0,0,5.6848522257837191,5.5505796540307362,5.9386878736702053,6.3616287836095937,7.0153400750699149,7.7392830078371579,8.6474500716930756,8.1909914505106833,9.5486680313380106,9.5049083614025776,8.898939903439949,9.5878756890519554,10.279082359010241,10.169747312147503,14.930583530868661,10.338007457358536,18.461818565392271,10.938781974156649,2.0286271685085939,1.6117026957112039,0,0.031041959676262852,0,1
52,0,0.65820565330902026,0,0,10,2.0768709005129713,5.1594327621339975,2.2761540026475449,1.8423665521290109,2.3104302113424158,4.4428948837080888,1.9016693758668879,2.4377033870126685,2.2225718640478025,9.9858801542886315,2.1634032587000638,2.1698074844407174,1.9385896970289971,1.6309825521054422,1.6722342874618548,1.9638858164672981,1.5220370906197238,16.845473700200216,1.9310044049496464,0.2926223108139076,4.1551254828134541,0,0.030835508981394023,0,1
53,1.0266381379425058,0.71096139666781399,0.33417757356286154,3.4066663492661826,6.1333177788006568,3.5709811286868574,4.1118728644879381,3.4162063016627924,3.6682088660926189,3.8786195117972682,5.8861344254963717,4.3535093101181985,4.596443800999837,4.2061506407959044,7.5165712978456067,5.1832016244845986,4.9526296603232192,5.2694682903439638,4.7062229759878917,5.4213746928091178,4.6408552677857813,4.6968962988134688,19.482138609261469,5.3444089443406444,0.98303419194385488,3.67765429284642,0,0.030195313883240149,0,1
54,1.820479704609747,3.6583077597839937,6,5.9599419187542066,0,0,0.49110316777744462,6.9025165254493368,8.7531529259904257,7.8899444961156284,8.1007329696094974,9.5177829215596024,9.4379037891814228,8.1136869930652225,9.3751069120838935,9.7866111573292329,12.264340068359569,9.0676362786217428,10.928604061292834,14.317683147008514,21.558821463423072,13.599341233259462,17.95366167731763,12.661816172433292,2.2207564132943993,0.92175978019931415,0,0.03016994780477144,0,1
55,1.6274267935429021,2.1392721529210119,4.5173627073765097,6.4665950490644182,0.70002140712531713,0.26089645240299841,4.8394307047739762,5.528860731470659,5.7102721180507503,5.8610383566395052,6.6376745660837484,6.7678339508142242,7.7545908887691324,7.1611077120031501,8.7616356684537795,7.9470974855003815,8.6305845029172499,8.7415922218310822,9.3080004893057851,9.2981380355329541,13.200985404789707,9.710156251288053,19.702927172012593,10.408883254480864,1.959326356436387,1.8005663449600344,0,0.030076959432762777,0,1
56,0,0.13821114773322962,0,0.13819389626033884,10,2.4482131934577924,5.7954686015843047,2.3157191819081295,1.6722107773461157,1.8871685421452007,3.8283122236039757,1.914457849125387,2.1645703379531138,2.6975491888813723,10.733783821030228,1.9531784069207174,2.0828237479238325,2.0223694292879775,1.5448398558758734,2.0253338749697742,1.9296792197032475,1.5217337946644565,17.430572823767157,1.7749006973924355,0.21871102891771282,4.1771805757698752,0,0.03002226550334779,0,1
57,1.8593630030325465,3.8320370708521301,6,4.9083330677652564,0.2604161508878296,0,0.0035308378387788331,8.100399440386747,8.511500111094378,7.817873713740318,7.4857572392157188,9.0490841793560612,10.427203233797508,8.494527102899772,10.142843174512953,9.8343714219491964,11.261107850461144,9.5818914176790564,11.056309645010241,12.918148088700486,20.865148930001347,13.911853799544527,17.935041518434392,12.872911232843576,2.1697134317722071,0.9864168075395966,0,0.030009480678304508,0,1
58,1.915863393643445,3.8211109259899128,5.7350594189867747,7.216327180745103,0,0.1976511432083092,0.65558326231423603,3.2481408519458599,8.7983046700806735,9.0450682854522455,9.7397335140280283,10.108240183434194,8.7899347830171131,7.4016702377439989,9.4708207372241411,13.435674054109525,11.761072460593724,10.415022449876325,13.441758647305665,16.221175948032275,22.449214757370363,13.301672905734495,15.16769406067896,13.716562702708266,2.2643949359305471,0.63155129566039436,0,0.029782152850495361,0,1
59,1.2532685199573903,0.5163372230249812,0.9933660685095701,2.6283776380295425,3.8992617507726699,3.0656461059961284,4.7119347644354797,3.2110829409431383,3.2215946511974374,3.8080529382459654,5.6421382283920849,3.5897795077184629,3.8989017040779252,3.7036389590238952,8.3357294173386531,4.4348373575275453,4.0735156679679259,4.6631773038320992,3.9450949541702842,3.645193871713273,4.1114165595544661,4.0259117821551049,19.011409811386216,4.5125523798470839,1.0340355775300116,3.6191753989217377,0,0.029720460812843574,0,1
60,1.6359195855709088,3.883140520542586,6,5.9109874768159267,0.14901464416893351,0.054709468237473566,0,7.7457886802394516,8.6440944228129943,8.1195051600860069,7.8406194906430908,9.4096314407814408,11.976239396514128,8.3081425838846119,9.5054588354788834,11.203328524039204,11.396781164281711,10.134388918082037,11.856457805691077,14.110498043359961,21.42064247844803,14.32154182170016,16.397130277480311,13.54365182151126,2.1847341253834327,0.95681423193103843,0,0.029498430920604755,0,1
61,1.8249323654681056,2.5134804507489683,3.4142141564557247,7.3971003689859982,0,0,6.473205440246895,5.5535543717590876,5.5790489193969073,6.1540426512569777,6.7434102724576341,7.0097167273454373,8.4586950216066015,7.8974331003753999,8.092318451758123,9.4203102708299387,8.6204182311728594,9.6520905239159021,9.5943618568525242,10.052971390605745,13.655553304038126,10.012366201380026,19.759409728234413,10.632689826155669,2.0070271811016669,1.6295795070643411,0,0.029473783064324011,0,1
62,1.5971859645343427,3.4412929858409345,5.7439967288804503,6.1963276941511385,0.0050751584416148243,0,1.9182016846807548,8.2691080320309158,7.3755598977344476,7.1330827786209934,7.4033788951354396,8.7237759317974337,9.9349136534905274,8.2737206120428937,9.1958330602313314,9.3781015554746769,10.230786962005761,10.826700045320926,10.410890865433268,12.208318663274371,19.629902269220043,12.734432956845151,17.695945774540064,12.848900131933277,2.1536873761335107,1.1584915450069428,0,0.029306764171817167,0,1
63,1.7062350779587594,1.8744152123156661,2.9529836663514,5.2947947439370004,0.065952069232286026,5.3914801225087698,4.9633280433028553,5.1200623663280265,5.5512619220013404,5.9719088777216731,6.5479018186431963,6.6969474551041523,7.1934700700615624,6.8796943773602308,7.7333821554273401,8.0678986439344182,7.9615170911047191,8.2963904263887081,8.2298691605215257,9.0867534312282583,10.557642928373554,8.6056062580477075,20.342587195678622,10.189487124035649,1.7444720354555381,2.3460680119629287,0,0.029270831329571985,0,1
64,1.5081798150845298,1.9884190815945384,2.2621281205856212,2.9526662013939902,3.6945084239634021,4.3859789907968283,4.5622571346697454,5.0707992315990644,5.6697196979739761,5.6464362341550407,6.021279328114856,5.9316419450404858,6.776206913050415,6.8629765179865156,7.2041847110023465,7.0241592557804955,7.1979259764036696,7.7417322459817974,7.7157104483640984,8.2362269934238412,8.7204883459194082,7.7576235690553617,21.091634211555817,9.3526327553202933,1.4529088723209784,2.8716212128313479,0,0.029222373180758546,0,1
65,0.56104737252689674,0.19275829039701542,0,2.6628534649409659,8.7085593310694307,2.451297878172173,2.8817221231168419,2.9116294352248389,2.6439229342115618,2.886861503940545,4.7232945300960969,3.2848012422889385,3.884727218083694,2.7437340101084264,9.8050377015614458,3.6237616338894174,3.5261983703922812,2.9367240574022673,3.5471989293617252,3.6146171291910409,2.8670858950724125,2.3060455760452929,16.60365882110835,3.0590373976814127,0.64529839830299007,3.997295551615677,0,0.029048339327431068,0,1
66,1.6480863090025033,2.5658217854999519,5.662756812671832,6.494346021598937,0.63129128130911016,0,3.1840906031960206,6.5524942049423052,6.5577032312735026,6.5385112220998378,7.2957781885375663,7.2526821398573169,8.7400133309106476,7.7826245835417609,8.8916754886619422,8.607838433702943,9.4726661840279665,9.1808673784868908,10.27019307392872,11.203177672707247,15.783576398152491,11.124578385932189,18.986480637758994,11.863021987292258,2.0978717741417885,1.3952339871256645,0,0.029047998936772419,0,1
67,1.4544094543915578,2.6617390727445724,5.1881232199773075,7.448497386030839,0.16765575436741254,0,4.0755340784854397,5.6887469071471468,6.2021918977646804,6.4535347689935429,7.0059471297044702,7.704860408279127,8.5530921209464736,7.444487240454432,8.6479022010465467,8.8682083203147766,9.5985255489148233,8.7233726024604561,9.8875905713862213,11.024780047343279,15.017226450621608,10.287481359400825,18.629041592021395,10.868067862602999,2.0906062466509958,1.4447321331420002,0,0.028947787185879901,0,1
68,1.3980760190521349,1.0674173837668397,1.6944357000124548,4.7127598040611547,3.1624178137252676,3.1977513631129875,4.6969295133344726,4.3978613382761012,4.6181744241807321,4.7112247764380131,6.1729975421834355,5.429553791610247,5.8180286801947876,5.4379716293001312,7.0808836705026525,6.2892527797884927,6.3843360937594458,6.8155005744604233,6.3335176053408411,7.0204166568808635,7.7821034553934192,7.0803581449710951,20.650268696720474,6.6742440293910006,1.3763502899764335,3.058413493558553,0,0.02881955802604624,0,1
69,1.8327116744596941,1.0193168718050658,4.3201214063082993,5.3596631967731341,0,4.9673754157417003,5.0271221850192358,5.2948531237440699,5.7376098402989042,6.0730800288220417,6.1137562428404841,6.8530046442882204,7.4837001017653915,7.8270039705176124,8.6301933561753561,8.1667091044571158,8.6350787394659463,8.4978130288430584,9.631661337201292,9.3418445584589254,11.229043283292912,9.0898688695717347,21.093325705732809,10.653745868820433,1.804836269321388,2.257455337753703,0,0.028505888098155414,0,1
70,1.5585678966376211,3.0994734815800737,5.6992610037779174,6.5890222917246666,0.15329224701568628,0.12937463809663316,2.4821690154103679,6.9913353477536972,7.0158936294590246,6.9329010023733746,7.1810761678606809,8.1341308695821031,10.686892540864518,7.9498980777664379,8.832716028931765,9.8324691158002011,9.7557335758435126,9.7299783998455425,10.556068347487875,11.396563303867254,16.770624839602291,11.919978163806777,17.764299509616023,12.017512535195694,2.1316114703880444,1.2448047305389447,0,0.028436607178069423,0,1
71,1.3627934557998793,2.6856824623429416,5.1017932964308681,7.271329878227669,0,0,4.9304411669201276,6.1037335646948492,6.1578885967920085,6.3005794188047455,7.0350414049493946,7.4473145747042073,8.7703431246193624,7.3639123052340505,8.4698362928056667,8.6030469324671426,8.8781863172279607,9.0202252895824007,9.6999843777689403,9.8459972232389568,14.069513945364047,10.421248660737884,19.011237619324408,10.665715089044927,2.0612194428064869,1.5483073402077527,0,0.028280663911637,0,1
72,0.64204343725261981,1.4928416494071814,0.22207729975847304,2.7214647253217734,8.4101924664851424,3.6467869695075836,4.0457076220063257,3.9266745063619708,4.1881613813799277,4.3169370266442533,6.1322365134044876,4.4069558008662,5.3511804013204269,4.8987224237092759,7.4645741516394271,5.3319633715066237,5.5020878905853694,5.6811250323929361,5.1445216768344046,5.6897636131048159,5.6502456696867958,5.4463871071694561,19.870207837327296,6.4706243937646013,0.91673704450712035,3.7509822246011177,0,0.028183270076970308,0,1
73,1.5729972352053641,2.9302284305888229,5.8560955210289478,6.2337765212970107,0.0045104314207137786,0,3.7536928877782545,7.4824147868493576,6.7572772991808039,6.7982645931621519,7.2874101224939043,7.7831913193999513,10.322910057057829,7.9101371875920679,8.9892183084341362,9.5280766455152914,9.4345252223600262,10.108520777786259,10.073864071922745,11.962639034552897,17.234332847508252,11.729179809122941,17.233258328509351,13.045018670633388,2.1180234227036077,1.3232603585931637,0,0.028170522775052286,0,1
74,1.264399514819728,2.9163914532065522,6,7.0802540493659443,0.42367343708955163,0,3.268691957772254,7.1763096278228105,6.3007839167795643,6.3374576108671539,7.0521763679778404,7.6244013094639573,9.5489884947877801,7.8675147478663785,9.3030460730578231,8.4355596458003053,9.8623001581764047,9.635049452595398,10.044017589476363,11.090725118293594,16.821208841259292,11.111679452342814,17.915355065840377,12.507810060044733,2.1051324333723422,1.3587456404688849,0,0.028094633362983221,0,1
75,1.3837272448940858,1.0793937867099965,1.3547621932930252,3.1741294051015347,4.1334638186569252,3.3427457181618241,3.3304481938058954,3.9708474690549656,4.1997065003363021,4.2226348588759555,5.7147085392025607,4.6860391346659185,4.5985423319681971,4.6008983686477194,7.3281434331731843,5.1353665306319982,5.0197501839152112,5.5996621051259439,5.10702559800011,5.3075860058139988,4.5094653346502094,5.127057133502821,20.397189553568214,5.4059448379716528,1.2317727604471203,3.3167459616775528,0,0.028052964342900801,0,1
76,1.7363890460868714,3.0522857990854293,5.0813989724201996,5.4740188358800648,0.644530696314213,0.42662568244550148,3.0351617650337595,6.4412809144703216,6.3955408551264004,6.5620408422835412,6.7356863089593437,7.4005126153711558,8.3293205068305038,7.8025772996879725,9.6748509690978146,8.6318715557250894,9.4867011691415932,9.3880752374932488,9.645959126842488,10.752371717489432,16.599223740345401,11.009053334867884,18.782601624999096,11.841551785282965,2.0855090154504343,1.4847994116536387,0,0.027884351955036579,0,1
77,1.6690887978287061,2.2202891257356798,4.4445243882123373,8,0.034338151831216746,0,5.3406311313023771,5.400279983612541,6.1211282927868513,6.2530975750825748,6.6961246739432214,7.0301915663404548,7.4067850141343312,8.3486167461030991,9.098061552232144,8.4976243901704187,9.3974795607707353,9.5271230634531054,10.219599875688466,9.2835227920059502,14.404249749047512,10.453686295722413,21.319418517032009,10.792559193792053,2.0820537839297342,1.5371620133018367,0,0.027868382486087563,0,1
78,0,0.98450428183720351,0.00079228700999165597,0.88927055653975584,10,2.2363416336753339,3.7510795347647234,2.6391251885931069,2.442611573077313,2.6429828503440564,5.7942459678811842,2.6392513382312059,3.2222603892228272,2.6110663765033251,9.1572075172156069,3.2786479270381017,2.7667538282613418,2.7482596896746352,3.0997506714676444,3.1414203403031964,2.8464494889959715,2.5628390067910956,16.621099085816571,2.9682794317104353,0.42733115594488519,4.1082016248062603,0,0.027779399428222971,0,1
