parameter,value
79,2,3.9780653344932713,5.8596565041532136,7.6243584041079524,0,0.35256207213203172,0,1.2329086396614359,9.3239829357620412,9.8595669303240552,10.594600727502991,10.234489660657399,8.5838776204498277,7.1698594131278686,10.041203091561583,15.037416433716507,11.956036564928819,9.7296928487772654,15.158597605154508,16.928195959637172,22.644532060387387,13.758608456284641,14.646455838068169,13.629840888250747,2.2790299629725679,0.39901165228164637,0,0.027504430839286553,0,1
80,1.873555418905875,3.9932328467810936,5.872905021718144,6.6264131373529844,0,0.19729553865349364,0.37821370916115232,4.0017708485405006,8.8925988843166923,9.1567647731171569,9.2447206848034966,9.6262162895307029,8.9616940667861016,7.8803882801238805,10.622890910317675,13.224859239688872,11.870918954455307,10.737614768829792,13.634584169190646,15.719313174609338,24.010638104739755,14.241081414276316,15.687633251630663,14.21947901214997,2.2603931899586525,0.67488513218113733,0,0.027496222524256445,0,1
81,0.10986698877029441,0.62300467881534094,0,1.9588972771785698,10,3.5210096565034159,3.6032712559212139,2.4640661160491208,2.9099271093316816,2.6788449250671129,4.7643548193733691,2.9628589188210461,3.4405468338291456,2.8331879903441974,11.452180464853281,3.6321687912519889,3.0192545538596121,3.1542361142629849,3.8388740183438319,2.7795811382690618,3.5672922031757199,2.8178917447874849,16.516402681098892,3.5695373217894257,0.49983573843423185,4.0801206272148773,0,0.027433599416346675,0,1
82,1.5835176073009747,1.1327625179632768,3.8948855343316673,5.820226788494427,0.5285126305326816,4.5622178428077671,4.5588317714335496,5.0783514459491341,5.873164211528672,5.9437105306531821,6.3338059153373427,6.8652420259830187,7.4142441642701682,7.24763190159128,8.7887736491637067,7.5528598949739356,8.1758568645675851,7.977083480078254,9.1601494080753056,8.6581299310788484,10.565677249963864,8.6460543832412586,20.264728631971725,10.027153749632387,1.7296351367520919,2.3731594470698711,0,0.02740390760220519,0,1
83,1.8685397202200196,2.4301569956451359,4.1502279207149728,4.6849526848494278,0.3367479089833737,0.99919052096514749,4.7838712152332139,5.8854539895223992,5.8913862902048919,5.9930865171988943,6.3877723888763098,6.6461477528955655,9.0864553010120286,7.4120457888113842,8.3345749145751942,8.8096476755924229,8.2732302771873929,8.8455384039425056,9.3408890146526726,9.2417749954570727,12.397783247987093,9.8597454056523244,19.447492913247626,10.610663164515231,1.9283451544318897,1.9286932528219345,0,0.027323010409227064,0,1
84,1.8747628695275713,1.5672083762084463,5.3940115178618591,5.105342348647663,1.1530167428822282,0,4.7720648613698105,5.3062576216658863,5.6167738292871716,5.670712113386168,6.4819170872931684,6.2587240361330121,7.4331442300345278,7.3723317024480552,7.9938782783932929,7.4815147177802723,8.6461673176435454,8.5131872219903411,9.1903519712369963,8.8229357981835541,12.296025950962196,9.3794085436290278,21.054856152824257,9.6331552661607294,1.947719498353448,1.8651436599021369,0,0.027094709956297897,0,1
85,0.66622841558147572,2.5603056395740924,1.268382623935675,2.8608495934019329,6.4693892211902559,3.8962271133411108,3.5585423897860715,4.4600452203749343,4.2235444937793876,4.4691565600808456,8.2565727582171213,5.1391083847914016,5.8097795817360636,5.8201192979590362,6.6534790564491288,6.6599357497741609,6.3863426130936594,5.551456232544016,6.2279055990534014,6.9391257861151319,6.4552338408781349,6.6252833258596135,19.429029385548834,8.037659481994897,1.2277471257450945,3.3778078250812751,0,0.026773746771542709,0,1
86,1.5177420763180154,2.9677897237184445,5.997593816785149,6.3936754807909253,0.17694796668786861,0.10292478282477224,2.8417022854896241,6.9896794454204949,6.9621696104178943,6.7789186639858272,6.9933191489434412,7.9514551939656428,10.721319922094391,8.0050785141333254,9.2588160989239761,9.8166885214416837,10.065048395272756,9.6302505256100304,10.536998026451457,11.875855859529192,16.982501369276353,11.663795225075097,17.34532891474722,12.933831050480025,2.1256453948902809,1.2871403771242365,0,0.026661940394607099,0,1
87,1.8978782465010429,3.8927639280368265,5.8856647658932202,6.4466923026157019,0.065945519773904809,0.08018617863967259,0.64418359732236463,4.2189628868044498,8.8423932644861836,9.2718201948193233,9.1642852804710806,9.9100467238504066,8.8203846589053789,7.8227641330462561,10.735124833025075,12.492998668093534,11.875176513973916,10.51644546945321,13.240595222837984,16.030049508109474,24.052319044984536,13.841981196627085,15.326518575049649,14.066767682248253,2.2590390589916032,0.72833847548416952,0,0.026347388881604341,0,1
88,0.209310094174918,1.7508176314569144,0.019395381140504556,1.9152179586391389,9.471369850277112,3.6731497521769159,3.5345205732713194,3.3267070195077837,3.5310966014857597,3.6488301344213205,6.3990019910021214,3.8589814060811505,4.4317677088678167,4.271705591967101,8.2459141996509153,4.8340344001511921,4.6832023163205276,4.4881801762099975,4.464714819734902,4.9380184494110431,4.5734821749253252,4.6305484296409771,18.898038509311341,5.5982369075966751,0.72180418459736218,3.9264333165947738,0,0.026280105429448652,0,1
89,0,0.30377184030668741,0.0021639389676102738,0.77694830630982215,10,2.6802478147879429,5.7562161088521275,2.5130708777467614,2.1381553012082684,2.1596171801567667,3.5984473597632403,2.3535385069863133,2.3886996768934563,2.5643300028082554,10.639041811392714,2.2872094927990969,2.5024763883706154,2.3375788140335336,2.3406247545105314,2.1626574800113008,2.0959318835160681,1.5166682184997533,17.174748404295467,2.1958335301256251,0.29593672895122758,4.1505641723704558,0,0.026205837351203683,0,1
90,1.8505998119759359,1.0534659888713653,3.9688608339785771,5.4627432161132159,0,5.7129662157728571,5.3310823355618728,5.6633852584524327,5.9584533698403996,6.0893804051592326,7.0541380330767991,6.7443963444162964,7.3314596644448793,7.6556233975073464,8.1201663865415021,8.1700321354752532,8.5992962701564331,9.0877283444662584,9.7125192705907697,9.2508455545624262,12.669658576360977,10.381545482964968,21.63192237614885,10.46859392195036,1.7746689474082626,2.2764898984063668,0,0.026097700870835763,0,1
91,1.8900554289769986,3.736448343534839,6,5.4113033881124295,0.14064279150162121,0,0,7.3495160733162415,8.6033464092112997,7.9230905157890748,7.7864312022838904,9.4009242120213425,10.113933932975055,8.4494494808190446,9.6717641917420636,10.123996116329094,11.509414936915485,9.6690184607087488,11.115804749625184,13.238135068058133,20.837993193858065,13.691165404616594,18.030454551046578,12.506886783105466,2.1968765129238501,0.92185848416036131,0,0.026079209775080534,0,1
92,1.5507768101597665,2.407257618908035,2.9689653468678512,7.6900509653094034,0,1.7091176828252468,6.0319709492848288,5.5481731533708674,5.7944652177643121,6.4316523528382898,6.9916017589167794,7.2096682796130098,8.6428250449168953,7.8856744483769736,8.3943339947543159,9.3315727888386188,8.7448137731339717,8.4931054312286669,10.23706825394458,10.21934978562112,12.108675072350197,9.8161382075303703,19.692645029072917,10.980859942660979,1.9371369950335704,1.9126281020121914,0,0.025554284505406137,0,1
93,1.4221189698570222,1.0946118681730295,1.5385226749124332,4.9299827892532617,3.1203410955662729,4.6571661410303493,4.8743141486845714,4.3749087476180843,4.7779675162559592,5.2468243507632213,6.117056832300972,5.4602995669207202,5.9118973633684115,5.9040927650954815,6.7204526129917648,6.6377191411260119,7.0884411106051752,6.9285128477084799,6.7402083056569388,7.7096491010217996,7.2305272421319104,6.997494175199102,21.768976123021776,7.9840856074309041,1.3836999054274963,3.033187090211241,0,0.025362961452552006,0,1
94,1.6759329804059981,1.6629584287532297,3.4528563767041911,7.0912873736982309,0,2.9077735626569243,5.6072718429486521,5.4384758199462819,5.6802756484224082,6.022221066038643,6.6184138132425367,6.9796184445201153,7.608638329284334,7.5834939858085173,7.7990509753269315,8.0911923638442911,8.7577760951940125,8.2375422282242248,9.5756942370549218,9.9526199518352261,11.528696036429288,9.2509251896177993,20.795466362704946,10.013169400983118,1.8912307928492333,2.0733654226848781,0,0.025255703907247049,0,1
95,1.3571109991390724,1.7336955420007836,1.6809348723792108,2.8564371727632225,3.8222681924440214,3.2819218094901723,3.8798513342268617,4.454570898573345,4.7405461473345332,5.0379806932303923,5.9324484779074487,5.172067008252502,5.8007953834229653,5.7668613201586467,8.3376163993885868,5.917565166784426,6.2386095868582139,6.202105421790244,6.6744528439725865,6.5673234097520554,7.361791548029573,6.3870771314192325,19.752297299298654,7.6467503828273271,1.3233333661808129,3.1478877047514442,0,0.024566692463440176,0,1
96,1.8542817142064769,1.442703251122128,2.8364469952059745,3.7541167596026899,0.90353767129726514,4.0857227795264892,4.319777187480847,4.4447481854779527,5.2624620357525567,5.276387668100023,5.8503930012067746,5.8874292780069348,6.2663481846390381,6.368957560864251,8.8078570216840077,6.8329726419209527,6.455064048506534,7.5603529566106387,7.6066103170965116,7.3535019061602132,8.6237031028741136,7.2472409793651584,19.883763198076188,8.6919710739113096,1.6283566566706282,2.6544313500214383,0,0.024189221556387711,0,1
97,1.3635022017541996,0.046973758093297194,1.3449360006227007,4.2251580534691389,3.787264503506889,3.7674498717671789,4.6871372659160899,3.7384637954571582,3.8416425827168483,4.0680907956675165,5.3149123261253886,4.6492834802522625,5.0390755670383385,4.5275615968085923,9.2769353064465889,5.1629466338125205,5.0184132261091783,5.4622188939920475,5.4648497547421124,5.1787442984737968,6.0603352700026845,5.0116537275042798,18.609248348930819,5.4536037857801203,1.1523335140356672,3.4492648510906241,0,0.023739654738250834,0,1
98,1.8698769406620579,3.7011385503507781,5.9202102564253964,4.9760866474707797,0.14465981196120628,0.077348676334691474,0.6531122778568148,7.967832609718501,8.4447820915624643,7.9768920219041313,7.4994014045453596,9.2344908886531361,11.533496430695127,8.2622452293177382,9.5956000597555704,10.421395256042512,10.89935808050067,9.8845701949090348,11.175753431518018,13.386722091565282,20.389678745288702,13.785338202709344,16.862371651129539,13.010307825251049,2.1644212842911177,1.0359165595581443,0,0.023612974152707102,0,1
99,1.8196218223935881,3.824098746477552,6,6.5645252042309634,0.1846467015825338,0.056887587082139021,0.029584857315551286,5.1962561953665753,8.5331685218150266,8.0780179119456896,8.463034725607141,9.3758141953935148,8.8103528304958836,7.8273263637994122,9.5908077959228546,10.867203203317649,12.077174848682267,9.2853998739396637,12.100695958529787,14.746148029559897,21.260473742189362,13.141918356343444,17.325206026808438,13.048223819827101,2.248227777293796,0.75473011862453809,0,0.02354792637008658,0,1
100,0.075406594059436144,1.3514621984877395,0.077250799844926124,2.6794959110274936,10,3.4337537285805348,4.1600019164024777,3.5442500801947339,3.7171504292156303,3.7325960118806218,6.4036570133398936,3.9950888259105453,4.8050329282543141,4.0655780511902719,7.3359586244983017,4.867035657639323,5.3951198222969525,4.5899332648768993,4.8477216324827763,5.1952870915303828,4.7376435651876525,4.5972967530826212,18.923096185623585,5.9210937089272822,0.68168413385819893,3.9608421318578242,0,0.023398159133901204,0,1
101,2,3.9929540538293034,5.8370219731931581,8,0,0.35619128242771886,0.33605966998236192,0,9.3216733425043881,10.153398140585519,10.468569208562068,10.44477673894823,9.0551739435578984,7.1770284563985314,10.159537182343744,15.872825750988978,12.409329209420516,9.7413821808889764,15.11692354115365,18.235868502750307,23.118522893542664,13.194419212556129,13.431230962657606,14.315547717076603,2.2876862290825768,0.33324875322799025,0,0.022924065346629427,0,1
102,1.5932394817273496,0.50006533850744395,0.93863629386486624,4.6130291217464316,3.455297108492422,3.2594408418568781,3.8802127485229922,4.5155195372290757,4.120912240103257,4.6933004367547682,5.9869848341597027,4.9259836359492777,5.4812772140650692,4.7290067367848758,6.4719539227538663,5.641643652438546,6.3385863067001074,5.7139821333029426,5.4396897911323707,6.2838231499639328,5.6712676822981605,5.2308425366041487,20.039165728282125,6.3330338753267652,1.2684187005501655,3.2431804975698899,0,0.022869690614491435,0,1
103,0.80708870670710453,1.316798701141253,0.39506365938267834,3.2897348381855251,6.4723240605673338,3.3776777006189427,3.9114273848003296,3.8100344899236505,3.9352506228344044,4.3775857729666399,6.8097527693435991,4.4742607673644423,5.4324304733170772,4.8250174701775572,6.7510045008803337,5.779229948021734,6.0242779366345385,5.6536688856108617,5.3814156038120977,6.2064662316961945,5.8237925245551621,5.5157863167887351,19.686639957746152,6.9631913391584934,1.0119891780182071,3.6541611710518795,0,0.022439725902627335,0,1
104,1.4735301191393571,2.8590669351650764,2.9241121879614984,7.5679707103847065,0.58140913142494133,0.86056809032342341,5.7456831579160328,5.790239923422587,5.7453996994821663,6.3043705573050293,7.288197826182043,7.2380074389707767,8.7468966994561086,7.4660176173984985,8.6779778775082317,9.4187515055041722,8.0021813768544856,9.4083063349458662,9.4491431124561949,9.7747902713716286,13.27073817612856,10.101536921521618,18.492330747806985,11.033211193286659,1.9544733460241277,1.8393684794184344,0,0.022145423316690276,0,1
105,0,1.4544024752434852,0,0.58730636682040871,10,2.7524159209953023,3.8919411709774163,2.6888922732439315,2.456466079774021,2.503964167628812,6.3249624199350727,2.8012062904480386,3.0947681331558314,3.1841441522274119,8.5708153206702331,3.552285871760962,2.9607172957736987,3.0945005824351943,2.6031370166911607,2.9408704294390953,2.6716493364991019,3.1550825619633112,17.942888571225428,3.1454668159090593,0.48195237231069077,4.0816457851609549,0,0.021497740728761625,0,1
106,1.4594574350615501,1.1148247617338656,1.6448313228650229,3.9165920825028939,3.5849106520606582,5.6357660361491986,4.1917143535312809,4.5236992160654719,4.9287441885972108,5.1938108650712973,5.9887842134914351,5.5866771095839391,5.5933247026957362,6.1234400737394274,6.3691933080299012,6.5124587998777619,7.0696912479029184,7.0096468070051285,6.1573116302877393,7.2191418234757139,6.4851996663585894,6.2952333648883974,22.028819294732582,8.0690596600480085,1.3415353399206151,3.1292058654857131,0,0.021225559046245249,0,1
107,0.37990829006860027,1.2143758373382632,0.50618000385495243,3.4268274117556232,8.9911927575873136,3.7385179682537424,3.4859275851109239,3.8540756853438589,4.1456270934774189,4.0049245018722495,6.4142706104540039,4.1730926071114478,4.7036780035618104,4.3140719404574552,7.4302604082265873,4.9020558285898623,5.5905919956124412,5.1039302074941206,5.2390339160765809,5.2134843522699219,5.3246816403539556,5.1815447585120227,19.920230001374357,5.7136212456202307,0.87316717709597402,3.794997792786698,0,0.0211347196400671,0,1
108,1.9877317737368934,3.938066765193037,5.8814347078334315,7.919853939868883,0,0,0.21272737945046682,1.2383348947280357,9.1410085145470905,9.6982700113944933,10.566592892183364,10.098017831133864,8.2241855814928577,7.2422420295501304,10.087613764762899,14.94634147749202,12.149606604149289,9.697105347665298,15.264364950459969,16.986044267390408,22.570566749142039,13.452943126996287,14.777510307217607,13.833551824975402,2.2819809759403129,0.36311637958337262,0,0.021055609962816746,0,1
109,0.4184300778388339,0.23955930337191694,0.52038673805902191,4.0331593752029766,8.5115401180818591,3.3907024156543293,4.2475262773353855,3.2425489428110321,3.3594772516008007,3.2617064539831384,5.2893047705972434,3.9404702549167263,3.4836565875904757,3.5846837139921699,9.108642784505788,4.1669784821319791,4.2770255339527719,4.2222150995245409,4.4594801814730101,4.2527334463078512,4.1775314302131212,3.838789270206747,18.785727589283596,3.8073705464290342,0.78302087592724268,3.8944178374193048,0,0.020417525085500186,0,1
110,0.69341591277506454,0.15095031574562368,0.20682953762394615,2.6033773226663697,7.7784798804952056,4.0151826523096696,2.8328460838205669,2.7210257974586289,2.7601078469966809,2.970791566301326,5.7998812031429718,3.4623541028311573,3.2874236277906594,3.0416152090939326,9.1314239395022057,3.9117735484899177,3.3984099689002285,3.3942999929238384,3.3912527535749284,3.5888952179764635,2.8354843939448569,2.9766772850050058,17.722500224205355,3.3054901116159381,0.70084015402079902,3.9548597450581648,0,0.020269321426532171,0,1
111,1.137203305339008,0.34757783943211756,0.67242509794706751,4.1446424827732544,5.4197606125429445,3.3275281079233276,2.7937586865335509,3.9642291042771185,4.2891584344844027,4.1418003129203251,4.8548643785774077,4.3852396718103916,5.1734322358032383,4.0957928574301015,9.5369250007759927,4.7881935114165399,5.0979802826715286,5.0615138513395586,5.8495853418798838,4.6151286965822962,5.0172502980240656,4.385990885344774,18.476547464834884,5.4579428387585178,1.0646217949860171,3.59817469053313,0,0.020239332665086301,0,1
112,0.18956621579830452,0.49596952561591673,0,1.5080046752381964,10,2.0900042452537564,4.4838550779436606,2.7917449462086594,2.3465702175629071,2.7397785295420785,4.598710957099355,2.7171141448913283,3.3770374731425772,2.6341908934436002,9.6417005356247181,3.0698892201277714,3.198627993551252,2.5849216788870417,2.6949954475505788,2.9013386233134688,2.8519025361868868,2.1084136775824991,16.776786106965513,2.9008477661003171,0.46002299373728173,4.0904604019492679,0,0.020141828781680998,0,1
113,0,0.7720460452548773,0,1.5769593262160568,10,2.7530206390115555,3.107280471198012,2.5884471771716697,2.500115525521958,2.5292745464452051,6.2890016337330872,2.5650585392639358,2.800443507732957,2.3763139517690455,8.5982275329986493,3.2837075505726041,3.2244386144554831,2.6576834434151557,2.9408384000147745,2.5791463246829656,2.3913302381620811,2.6262447690218917,17.604253427412889,2.7607810178258831,0.44615535190322531,4.0940927471215947,0,0.020038589191827969,0,1
114,1.6796640835942644,1.6562972707234658,2.2351619636006075,4.6961699973117117,1.0222609572749306,4.7403347761030776,4.7633132475218183,4.687482278980565,4.9304921933639436,5.5740714121174877,6.6942798223257807,5.8086252164675969,6.5910198231346682,6.5068618549720227,7.2156929557510434,8.0077027692338163,7.2549832406440622,7.9471148218564069,7.7434646730077414,8.1492123999353758,8.9465141264241765,7.9918051216834964,21.060374934635483,9.2045158704183034,1.6248959805727663,2.6789277008099019,0,0.019607147850656793,0,1
115,0.10004544777787996,0.52768487046499257,0.012740105266114885,3.2745963328384398,10,3.2466706123943423,3.6978033334086389,3.3019994182129837,3.2657178375980145,3.3640643154507095,5.4413715804254092,3.5798078165823473,4.178948716126472,3.5615278917690598,9.3550328095359081,4.1501781545806438,4.1599700896167295,3.7603546382617452,4.324127313864536,4.1990432173323118,4.0642091063489021,3.7437330600110688,17.99430618708416,4.1714425300045104,0.58839729716273403,4.0184445410007701,0,0.019387714321138637,0,1
116,1.923440450311811,1.2284829380246378,3.4913088034159885,5.5681225458101213,0,5.01099565741099,5.0926379280519543,5.3977470360523414,5.6894566256992682,6.0244159756968676,6.5178215602218543,6.8795812840624624,7.2270180682510556,7.5281821607648522,7.6419904480753997,7.9941130920162591,8.7125958036442643,8.5229359619339231,8.7391324457286714,9.5210369812269704,11.361196836507993,9.0193450464736671,21.267195972761225,10.284754116050633,1.7883508861941408,2.266160670173742,0,0.019178096083502474,0,1
117,1.2176770674790747,1.0790228524938485,1.7459126961760925,3.4668548396061514,4.0358412322673614,4.0227695595351438,5.1033320395318764,3.7941409055937596,4.6618707717708423,4.6774797290236982,5.9412031844795745,5.1054596082949573,5.2388153324758413,5.4997741946787642,7.3602613732527162,5.917483775467602,6.0617857770560599,7.1304139708992507,6.0835176526464245,6.3156278148086873,6.823534474263429,6.4380167552731153,21.161921130110287,7.4633890066837392,1.2452868333244393,3.30120576020582,0,0.018768613899995047,0,1
118,1.1060739147140424,0.45664891982300615,1.2726502330105824,3.3562734550111264,4.9387185702983691,3.1783892415180768,5.0739383165340355,3.8837609856006639,3.5023557341218257,4.0253680428176404,5.0413763627671457,4.1493893348973172,4.6329641065551019,4.5494023042125198,9.1003266198536252,4.7633016210688384,5.0316184883229482,4.8214536023107177,4.8102685778113061,4.9364173066482584,5.4786823270067107,4.6791220376128244,19.166447311687239,5.3503668976413152,1.0649245874434359,3.5793485691526383,0,0.018169545061812651,0,1
119,1.5759249643211963,3.4848681659672862,5.7884988171835596,6.1247162430201669,0.27148343804004521,0,1.4221996097518472,7.6603185522926296,7.4852707314552731,7.474603757443596,7.2606102549732938,8.4768005339254806,10.346706828279885,8.1885591817332521,9.8159827204298136,9.1459303464717401,10.209262734065067,9.7228305157021424,11.195211840301516,11.695542433916511,18.789019864963581,12.768114718354234,17.845804553708636,12.135389200662432,2.1518394607960709,1.1588201266994169,0,0.018007497274371197,0,1

